"";"Prix";"nbt9";"nbt12";"nbt15";"bc9";"bc12";"bc15";"Prixv"
"1";87;15,6;18,5;18,4;4;4;8;84
"2";82;17;18,4;17,7;5;5;7;87
"3";92;15,3;17,6;19,5;2;5;4;82
"4";114;16,2;19,7;22,5;1;1;0;92
"5";94;17,4;20,5;20,4;8;8;7;114
"6";80;17,7;19,8;18,3;6;6;7;94
"7";79;16,8;15,6;14,9;7;8;8;80
"8";79;14,9;17,5;18,9;5;5;4;99
"9";101;16,1;19,6;21,4;2;4;4;79
"10";106;18,3;21,9;22,9;5;6;8;101
"11";101;17,3;19,3;20,2;7;7;3;106
"12";90;17,6;20,3;17,4;7;6;8;101
"13";72;18,3;19,6;19,4;7;5;6;90
"14";70;17,1;18,2;18;7;7;7;72
"15";83;15,4;17,4;16,6;8;7;7;70
"16";88;15,9;19,1;21,5;6;5;4;83
"17";145;21;24,6;26,9;0;1;1;121
"18";81;16,2;22,4;23,4;8;3;1;145
"19";121;19,7;24,2;26,9;2;1;0;81
"20";146;23,6;28,6;28,4;1;1;2;121
"21";121;20,4;25,2;27,7;1;0;0;146
"22";146;27;32,7;33,7;0;0;0;121
"23";108;24;23,5;25,1;4;4;0;146
"24";83;19,7;22,9;24,8;7;6;6;108
"25";57;20,1;22,4;22,8;7;6;7;83
"26";81;19,6;25,1;27,2;3;4;4;57
"27";67;19,5;23,4;23,7;5;5;4;81
"28";70;18,8;22,7;24,9;5;2;1;67
"29";106;24,1;28,4;30,1;0;0;1;70
"30";139;26,6;30,1;31,9;0;1;4;106
"31";79;19,5;18,8;17,8;8;8;8;139
"32";93;16,8;18,2;22;8;8;6;79
"33";97;20,8;23,7;25;2;3;4;93
"34";113;17,5;18,2;22,7;8;8;5;97
"35";72;18,1;21,2;23,9;7;6;4;113
"36";88;19,2;22;25,2;4;7;4;72
"37";77;19,4;20,7;22,5;7;8;7;88
"38";71;19,2;21;22,4;6;4;6;77
"39";56;13,8;17,3;18,5;8;8;6;71
"40";45;14,3;14,5;15,2;8;8;8;56
"41";67;15,6;18,6;20,3;5;7;5;45
"42";67;16,9;19,1;19,5;5;5;6;67
"43";84;17,4;20,4;21,4;3;4;6;67
"44";63;15,1;20,5;20,6;8;6;6;84
"45";69;15,1;15,6;15,9;8;8;8;63
"46";92;16,7;19,1;19,3;7;6;4;69
"47";88;16,9;20,3;20,7;6;6;5;92
"48";66;18;21,6;23,3;8;6;5;88
"49";72;18,6;21,9;23,6;4;7;6;66
"50";81;18,8;22,5;23,9;6;3;2;72
"51";83;19;22,5;24,1;2;4;6;81
"52";149;19,9;26,9;29;3;4;3;83
"53";153;23,8;27,7;29,4;1;1;4;149
"54";159;24;28,3;26,5;2;2;7;153
"55";149;23,3;27,6;28,8;4;6;3;159
"56";160;25;29,6;31,1;0;3;5;149
"57";156;24,9;30,5;32,2;0;1;4;160
"58";84;20,5;26,3;27,8;1;0;2;156
"59";126;25,3;29,5;31,2;1;4;4;84
"60";116;21,3;23,8;22,1;7;7;8;126
"61";77;20;18,2;23,6;5;7;6;116
"62";63;18,7;20,6;20,3;6;7;7;77
"63";54;18,6;18,7;17,8;8;8;8;63
"64";65;19,2;23;22,7;8;7;7;54
"65";72;19,9;21,6;20,4;7;7;8;65
"66";60;18,7;21,4;21,7;7;7;7;72
"67";70;18,4;17,1;20,5;3;6;3;60
"68";77;17,1;20;20,8;4;5;4;70
"69";98;17,8;22,8;24,3;1;1;0;77
"70";111;20,9;25,2;26,7;1;5;2;98
"71";75;18,8;20,5;26;8;7;1;111
"72";116;23,5;29,8;31,7;1;3;5;75
"73";109;20,8;23,7;26,6;8;5;4;116
"74";67;18,8;21,1;18,9;7;7;8;86
"75";76;17,8;21,3;24;7;5;5;67
"76";113;20,6;24,8;27;1;1;2;76
"77";117;21,6;26,9;28,6;6;6;4;113
"78";131;22,7;28,4;30,1;5;3;3;117
"79";166;19,8;27,2;30,8;4;0;1;131
"80";159;25;33,5;35,5;1;1;1;166
"81";100;20,1;22,9;27,6;8;8;6;159
"82";114;21;26,3;26,4;7;4;5;100
"83";112;21;24,4;26,8;1;6;3;114
"84";101;16,9;17,8;20,6;7;7;7;112
"85";76;17,5;18,6;18,7;7;7;7;101
"86";59;16,5;20,3;20,3;5;7;6;76
"87";78;17,7;20,2;21,5;5;5;3;59
"88";76;17,3;22,7;24,6;4;5;6;78
"89";55;15,3;16,8;19,2;8;7;5;76
"90";71;15,9;19,2;19,5;7;5;3;55
"91";66;16,2;18,9;19,3;2;5;6;71
"92";59;18,3;18,3;19;7;7;7;66
"93";68;16,9;20,8;22,5;6;5;7;59
"94";63;17,3;19,8;19,4;7;8;8;68
"95";78;14,2;22,2;22;5;5;6;62
"96";74;15,8;18,7;19,1;8;7;7;78
"97";71;15,2;17,9;18,6;6;5;1;74
"98";69;17,1;17,7;17,5;6;7;8;71
"99";71;15,4;17,7;16,6;4;5;5;69
"100";60;13,7;14;15,8;4;5;4;71
"101";42;12,7;14,3;14,9;8;7;7;60
"102";65;14,8;16,3;15,9;7;7;7;42
"103";71;15,5;18;17,4;7;7;6;65
"104";96;11,3;19,4;20,2;3;3;3;71
"105";98;15,2;19,7;20,3;2;2;2;96
"106";92;14,7;17,6;18,2;1;4;6;98
"107";76;13,3;17,7;17,7;7;7;6;92
"108";84;13,3;17,7;17,8;3;5;6;76
"109";77;16,2;20,8;22,1;6;5;5;71
"110";99;16,9;23;22,6;6;4;7;77
"111";83;16,9;19,8;22,1;6;5;3;99
"112";70;15,7;18,6;20,7;7;7;7;83
