"";"COMMUNE";"LIBGEO";"MED15";"SEXE_1";"SEXE_2";"AGEREVQ_015";"AGEREVQ_020";"AGEREVQ_025";"AGEREVQ_030";"AGEREVQ_035";"AGEREVQ_040";"AGEREVQ_045";"AGEREVQ_050";"AGEREVQ_055";"AGEREVQ_060";"AGEREVQ_065";"AGEREVQ_070";"AGEREVQ_075";"AGEREVQ_080";"AGEREVQ_085";"AGEREVQ_090";"AGEREVQ_095";"AGEREVQ_100";"AGEREVQ_110";"AGEREVQ_105";"CS1_1";"CS1_2";"CS1_3";"CS1_4";"CS1_5";"CS1_6";"CS1_7";"CS1_8";"DIPLOME_1";"DIPLOME_2";"DIPLOME_3";"EMPLOI_1";"EMPLOI_2";"EMPLOI_3";"EMPLOI_9";"MENAGE_1";"MENAGE_2";"MENAGE_3";"MENAGE_4";"MENAGE_5";"TYPLOG_1";"TYPLOG_3";"TYPLOG_2";"STOCC_1";"STOCC_2";"STOCC_3";"STOCC_4"
"1";37001;"Abilly";46946;505;530;7,73;3,86;5,8;3,86;5,8;4,83;8,21;6,28;7,25;11,11;6,28;4,35;8,7;7,73;5,8;2,42;0;0;0;0;0,48;3,86;0,97;7,73;14,01;16,43;43,96;12,56;78,74;15,46;5,8;30,43;5,31;4,35;59,9;14,98;2,42;33,82;34,78;14,01;87,92;12,08;0;70,53;13,04;2,9;13,53
"2";37002;"Ambillou";24013;676;676;7,84;1,88;5,27;9,41;9,04;14,67;11,28;7,52;8,26;7,13;8,28;3,77;1,13;3,01;1,51;0;0;0;0;0;0;3,01;5,27;19,58;19,58;16,19;21,46;14,91;55,57;19,58;24,85;47,44;6,4;4,14;42,02;12,8;6,4;49,32;26,36;5,12;90,74;5,87;3,39;82,46;6,4;7,53;3,61
"3";37003;"Amboise";19751;5032;5494;8,29;6,27;5,82;6,94;6,28;7,11;7,15;7,49;6,74;8,65;8,15;5,07;4,55;4,95;3,93;2,06;0,52;0,05;0;0;0,19;3,22;6,39;12,29;16,29;14,11;33,78;13,73;60,62;16,55;22,83;33,54;6,66;4,52;55,28;21,28;10,29;31,43;30,55;6,46;63,52;5,59;30,9;53,68;15,43;22,48;8,41
"4";37004;"Anché";39966;169;174;7,25;2,9;2,9;2,9;10,14;5,8;7,25;11,59;14,49;14,49;4,35;5,8;0;7,25;2,9;0;0;0;0;0;2,9;2,9;4,35;13,04;21,74;11,59;30,43;13,04;76,81;14,49;8,7;36,23;11,59;7,25;44,93;18,84;2,9;46,38;31,88;0;98,55;1,45;0;82,61;14,49;0;2,9
"5";37005;"Antogny-le-Tillac";31806;201;201;1,25;7,5;10;10;7,5;6,25;2,5;6,25;17,5;2,5;6,25;5;7,5;2,5;2,5;2,5;2,5;0;0;0;2,5;0;1,25;16,25;20;26,25;28,75;5;60;15;25;45;12,5;2,5;40;15;6,25;33,75;42,5;2,5;100;0;0;81,25;18,75;0;0
"6";37006;"Artannes-sur-Indre";52327;1034;1129;8,05;6,93;7,44;5,78;6,01;7,85;10,39;11,86;9,54;8,4;9,34;3,5;2,1;1,4;0,47;0,94;0;0;0;0;0,7;3,93;7,88;18,3;18,55;13,66;25,68;11,29;51,81;20,83;27,35;46,34;5,1;5,09;43,47;12,22;5,33;46,98;34,54;0,93;98,6;0,71;0,7;84,85;7,25;5,57;2,33
"7";37007;"Assay";49983;64;88;6,45;0;3,23;3,23;16,13;12,9;6,45;0;0;12,9;12,9;6,45;9,68;3,23;0;6,45;0;0;0;0;3,23;3,23;0;9,68;22,58;9,68;45,16;6,45;58,06;0;41,94;16,13;16,13;6,45;61,29;12,9;3,23;38,71;45,16;0;100;0;0;74,19;12,9;0;12,9
"8";37008;"Athée-sur-Cher";17405;1000;1035;8,11;3,93;5,16;7,62;11,06;10,32;9,09;7,86;5,9;6,39;7,37;4,42;4,42;2,21;3,69;1,72;0,25;0,49;0;0;0,98;5,16;6,88;13,76;19,16;14,5;30,22;9,34;55,04;18,67;26,29;41,77;6,88;6,88;44,47;8,85;7,37;48,65;28,99;6,14;94,84;3,93;1,23;86,73;8,85;1,47;2,95
"9";37009;"Autrèche";51286;150;185;10,45;2,99;5,97;5,97;13,43;5,97;11,94;10,45;2,99;7,46;5,97;1,49;1,49;4,48;2,99;1,49;1,49;2,99;0;0;2,99;1,49;4,48;17,91;20,9;13,43;23,88;14,93;47,76;25,37;26,87;46,27;5,97;5,97;41,79;8,96;13,43;40,3;26,87;10,45;92,54;7,46;0;67,16;13,43;10,45;8,96
"10";37010;"Auzouer-en-Touraine";33938;865;890;6,55;2,85;6,55;7,12;7,12;11,4;8,55;8,55;7,12;7,98;6,27;3,13;5,98;2,28;4,84;2,56;0,57;0,57;0;0;0,28;0,57;3,7;17,09;15,95;16,81;32,48;13,11;62,68;19,66;17,66;43,02;5,98;1,14;49,86;8,26;2,56;45,3;30,77;13,11;86,32;13,11;0,57;71,23;12,54;2,85;13,39
"11";37011;"Avoine";36192;683;777;6,99;4,47;6,22;4,8;7,13;9,79;9,85;7,25;6,18;10,09;10,12;3,82;6,63;4,55;0,7;0,71;0,35;0,35;0;0;0,7;2,02;4,08;10,7;19,82;16,02;35,56;11,11;68,76;17,51;13,73;33,87;9,2;2,74;54,19;18,77;8,27;36,54;33,37;3,06;87,82;1,04;11,14;58,5;18,39;21,38;1,73
"12";37012;"Avon-les-Roches";30760;220;200;2,38;2,38;5,95;16,67;3,57;14,29;4,76;5,95;7,14;7,14;9,52;4,76;8,33;2,38;1,19;3,57;0;0;0;0;3,57;2,38;4,76;8,33;9,52;22,62;39,29;9,52;65,48;10,71;23,81;35,71;7,14;5,95;51,19;15,48;3,57;47,62;28,57;4,76;100;0;0;82,14;14,29;0;3,57
"13";37013;"Avrillé-les-Ponceaux";46163;210;176;7,86;3,9;2,6;6,54;7,83;6,51;15,58;15,59;6,46;3,9;5,17;3,87;3,87;2,58;5,17;1,29;1,28;0;0;0;0;6,52;9,1;13,01;11,72;24,67;24,52;10,46;64,9;16,91;18,19;42,93;11,68;6,52;38,87;12,83;5,23;43,18;38,77;0;98,72;0;1,28;88,29;3,89;5,21;2,62
"14";37014;"Azay-le-Rideau";27587;1350;1495;9,31;5,62;6,15;6,85;8,61;8,44;7,56;8,79;9,84;4,22;8,08;3,16;5,62;4,04;3,34;0,35;0;0;0;0;0,88;3,34;6,85;14,76;19,86;10,37;29,35;14,59;58,35;14,24;27,42;38,66;6,68;5,98;48,68;15,99;10,54;40,6;28,47;4,39;83,48;2,64;13,88;69,77;15,64;9,31;5,27
"15";37015;"Azay-sur-Cher";25156;1226;1268;9,05;3,4;4,25;7,45;6,58;11,85;9,01;9,62;12,9;8,69;6,67;4,36;1,88;1,66;1,8;0,84;0;0;0;0;0,81;4,23;10,04;22,69;15,3;10,37;25,1;11,47;51,81;19,84;28,35;46,37;6,55;6,01;41,07;10,36;6,45;43,79;36,37;3,03;96,3;0,61;3,1;87,69;9,04;1,45;1,83
"16";37016;"Azay-sur-Indre";53679;144;154;8,43;3,33;1,65;6,69;10,16;8,36;16,76;8,33;4,98;6,6;4,93;4,95;8,25;4,95;0;1,64;0;0;0;0;0;6,71;8,4;13,36;21,74;8,34;29,66;11,8;64,92;15,02;20,07;51,84;0;6,71;41,45;14,73;6,62;45,56;33,09;0;91,75;0;8,25;81,75;18,25;0;0
"17";37018;"Ballan-Miré";33530;3018;3551;6,97;3,71;4,01;5,98;6,97;8,03;9,17;9,32;9,93;7,88;8,2;6,83;4,86;3,49;2,97;0,99;0,61;0,08;0;0;0,08;3,42;9,85;16,66;15,6;9,17;33,49;11,74;50,75;17,81;31,44;38,4;5,53;4,93;51,13;13,86;8,71;37,8;35,75;3,88;80,37;3,5;16,13;70,98;12,73;10,91;5,39
"18";37019;"Barrou";19369;190;205;0;2,53;7,59;7,59;2,53;7,59;6,33;8,86;3,8;17,72;11,39;7,59;8,86;5,06;1,27;0;1,27;0;0;0;7,59;2,53;6,33;10,13;11,39;11,39;46,84;3,8;75,95;8,86;15,19;25,32;7,59;10,13;56,96;18,99;7,59;32,91;37,97;2,53;100;0;0;73,42;20,25;6,33;0
"19";37020;"Beaulieu-lès-Loches";36049;686;812;3,71;2,69;5,05;6,4;7,07;8,76;5,38;5,7;11,11;10,1;9,77;10,78;5,73;4,04;3,03;0,67;0;0;0;0;0,34;3,71;4,04;9,43;17,85;14,48;42,78;7,37;66,65;15,16;18,19;34,36;6,74;4,72;54,19;21,89;5,73;28,29;42,44;1,65;88,59;1,65;9,77;72,76;14,48;8,76;4
"20";37021;"Beaumont-la-Ronce";30354;673;609;4,16;3,75;5,93;12,78;14,26;9,04;11,78;7,88;6,63;7,41;5,07;4,28;3,51;2,73;0,78;0;0;0;0;0;1,96;2,34;8,19;15,97;18,34;15,67;21,06;16,47;54,23;21,2;24,57;46,23;5,85;5,08;42,83;12,09;3,11;40,94;30,41;13,45;84,6;13,45;1,94;68,2;13,29;4,28;14,23
"21";37022;"Beaumont-en-Véron";31960;1169;1139;6,17;5,43;5,86;4,74;6,03;7,96;9,05;13,08;10,04;9,43;6,81;4,4;4,18;3,31;2,42;1,1;0;0;0;0;0,65;2,17;9,51;14,18;15,82;15,31;29,2;13,16;61,78;16,51;21,7;42,06;7,14;3,68;47,12;14,69;5,42;36,32;39,03;4,54;96,29;2,39;1,33;79,77;14,79;2,2;3,25
"22";37023;"Beaumont-Village";32285;93;142;11,63;4,65;0;2,33;2,33;4,65;11,63;9,3;4,65;16,28;9,3;2,33;2,33;4,65;13,95;0;0;0;0;0;6,98;2,33;0;6,98;16,28;11,63;41,86;13,95;74,42;9,3;16,28;25,58;4,65;9,3;60,47;18,6;11,63;37,21;27,91;4,65;100;0;0;86,05;13,95;0;0
"23";37024;"Benais";40943;425;370;5,66;6,29;6,92;5,03;6,92;3,77;11,32;14,47;11,32;11,32;4,4;3,77;3,77;1,26;2,52;1,26;0;0;0;0;2,52;5,03;7,55;10,06;21,38;16,98;23,27;13,21;61,01;8,81;30,19;30,82;13,84;10,69;44,65;14,47;7,55;39,62;35,22;3,14;99,37;0;0,63;83,02;10,69;5,66;0,63
"24";37025;"Berthenay";40531;324;298;13,01;3,25;8,94;6,5;6,5;6,5;7,32;10,57;10,57;11,38;4,07;4,07;1,63;3,25;1,63;0,81;0;0;0;0;1,63;0,81;9,76;11,38;21,14;13,82;25,2;16,26;53,66;26,02;20,33;46,34;4,07;3,25;46,34;6,5;10,57;50,41;30,89;1,63;100;0;0;100;0;0;0
"25";37026;"Betz-le-Château";30782;240;264;4,89;5,92;1;3,93;3;8,91;6,89;4,96;11,86;8,93;9,94;4,95;11,92;8,94;3,98;2,97;0;0;0;0;8,89;1,99;1,99;5,93;9,85;9,87;47,67;13,81;62,41;25,76;11,83;17,78;2,97;11,87;67,38;15,97;0,99;39,36;39,72;3,95;100;0;0;93,04;4,97;0;1,99
"26";37027;"Bléré";40304;1987;2409;6,41;4,67;5,71;5,78;8,69;8,35;6,93;6,49;6,42;9,3;7,13;5,28;5,52;6,22;3,33;2,75;0,57;0,45;0;0;0,33;3,97;5,89;11,7;15,23;14,57;38,83;9,48;66,48;14,57;18,95;34,19;5,8;5,44;54,58;19,66;9,12;30,81;32,36;8,05;77,48;6,37;16,15;61,12;18,98;11,82;8,08
"27";37028;"Bossay-sur-Claise";27758;325;350;6,77;3,01;5,26;4,51;0,75;7,52;9,02;9,02;6,77;12,78;13,53;8,27;4,51;2,26;5,26;0,75;0;0;0;0;3,01;2,26;1,5;2,26;21,05;15,79;43,61;10,53;59,4;27,07;13,53;26,32;7,52;5,26;60,9;19,55;2,26;34,59;40,6;3,01;99,25;0;0,75;89,47;7,52;0;3,01
"28";37029;"Bossée";26579;147;140;11,27;1,72;0;13,73;8,55;5,16;16,52;5,17;10,11;13,87;3,47;5,22;1,73;3,48;0;0;0;0;0;0;8,56;6,96;14,74;5,2;10,33;18,63;24,3;11,27;59,8;18,48;21,72;43,73;3,45;15,53;37,29;17,14;5,16;43,04;34,67;0;100;0;0;74,51;17,13;4,9;3,47
"29";37030;"Le Boulay";30980;304;304;7,38;0;6,56;11,48;11,47;7,38;10,66;4,1;8,2;6,56;13,11;3,28;7,38;1,64;0,82;0;0;0;0;0;0;3,28;7,38;16,39;15,57;13,93;32,79;10,66;59,84;15,57;24,59;40,98;8,2;3,28;47,54;12,29;0,82;47,54;36,06;3,28;97,54;1,64;0,82;85,24;6,56;4,92;3,28
"30";37031;"Bourgueil";48276;1545;1710;7,22;4,15;7,68;6,3;5,68;5,38;8,45;7,53;9,83;6,3;8,91;4,3;4,15;5,68;6,14;1,69;0,46;0,15;0;0;1,38;3,69;5,38;14,59;13,52;8,91;37,79;14,75;60,06;18,74;21,2;30,41;5,07;5,53;58,99;19,2;9,22;32,1;33,18;6,3;84,64;4,3;11,06;63,13;16,74;10,45;9,68
"31";37032;"Bournan";25584;110;85;2,56;7,69;5,13;2,56;12,82;2,56;7,69;5,13;10,26;23,08;10,26;2,56;2,56;2,56;2,56;0;0;0;0;0;7,69;0;0;15,38;15,38;12,82;38,46;10,26;71,79;20,51;7,69;38,46;2,56;7,69;51,28;17,95;10,26;30,77;35,9;5,13;100;0;0;92,31;5,13;0;2,56
"32";37033;"Boussay";22328;123;102;9,52;4,76;7,14;2,38;2,38;7,14;2,38;7,14;9,52;11,9;7,14;7,14;9,52;7,14;4,76;0;0;0;0;0;2,38;7,14;2,38;21,43;11,9;7,14;38,1;9,52;54,76;7,14;38,1;26,19;9,52;11,9;52,38;21,43;14,29;21,43;38,1;4,76;100;0;0;88,1;9,52;0;2,38
"33";37034;"Braslou";44424;140;115;0;5,88;7,84;5,88;5,88;5,88;3,92;9,8;11,76;9,8;15,69;13,73;0;3,92;0;0;0;0;0;0;3,92;1,96;1,96;7,84;15,69;25,49;35,29;7,84;68,63;13,73;17,65;25,49;13,73;7,84;52,94;19,61;1,96;27,45;47,06;3,92;100;0;0;78,43;15,69;3,92;1,96
"34";37035;"Braye-sous-Faye";28847;132;143;10;0;2;6;8;6;4;8;8;12;12;0;10;6;8;0;0;0;0;0;4;2;2;2;22;16;40;12;74;8;18;32;4;6;58;20;4;32;44;0;100;0;0;84;10;4;2
"35";37036;"Braye-sur-Maulne";52693;79;69;6,67;0;3,33;3,33;6,67;0;23,33;3,33;10;13,33;3,33;3,33;16,67;0;6,67;0;0;0;0;0;3,33;0;3,33;13,33;13,33;16,67;43,33;6,67;63,33;6,67;30;23,33;10;3,33;63,33;20;0;40;40;0;96,67;0;3,33;86,67;3,33;0;10
"36";37037;"Brèches";26255;118;118;7,89;10,53;5,26;2,63;0;2,63;13,16;28,95;7,89;2,63;13,16;2,63;2,63;0;0;0;0;0;0;0;7,89;2,63;2,63;18,42;10,53;26,32;18,42;13,16;55,26;21,05;23,68;34,21;13,16;13,16;39,47;13,16;0;39,47;42,11;5,26;100;0;0;86,84;13,16;0;0
"37";37038;"Bréhémont";51316;318;348;8,1;6,62;3;3,71;8,88;9,64;10,38;7,41;8,27;9,81;6,81;3,78;3,79;6,04;3;0,75;0;0;0;0;0,73;3,73;9,65;13,43;14,83;14,04;31,73;11,87;63,51;15,59;20,9;37,9;8,12;5,18;48,8;14,47;3,74;47,15;33,14;1,51;96,31;1,47;2,22;78,95;15,76;0;5,3
"38";37039;"Bridoré";36119;218;249;6,21;2,14;5,33;3,19;7,35;5,32;7,34;9,55;10,72;14,92;7,46;3,23;4,3;3,23;6,46;3,24;0;0;0;0;3,15;3,12;2,16;5,29;14,81;20,21;40,73;10,52;78,83;10,52;10,65;33,06;3,11;6,27;57,56;17,37;4,29;35,56;25,73;17,05;82,82;15,03;2,14;65,78;14,99;7,45;11,78
"39";37040;"Brizay";37461;113;132;11,37;4,07;3,55;7,51;3,57;4,25;15,38;14,14;6,37;6,37;16,84;2,12;2,12;0;0;2,32;0;0;0;0;1,94;2,12;2,12;13,67;19,6;21,85;25,54;13,14;61,75;19,1;19,15;51,73;0;4,07;44,21;11,15;4,25;37,87;46,73;0;100;0;0;80,52;4,25;15,23;0
"40";37041;"Bueil-en-Touraine";38881;115;119;2,19;2,14;8,5;17,2;15,01;8,55;8,45;4,22;6,39;4,22;12,62;4,22;4,17;0;2,11;0;0;0;0;0;2,16;0;2,11;21,4;19,21;23,44;27,36;4,33;55,14;12,87;31,98;55,42;8,6;2,16;33,82;14,61;0;43,15;42,24;0;97,91;0;2,09;82,95;12,77;4,27;0
"41";37042;"Candes-Saint-Martin";26249;97;120;7,89;15,79;5,26;2,63;10,53;5,26;7,89;13,16;5,26;10,53;5,26;7,89;0;0;2,63;0;0;0;0;0;0;5,26;2,63;21,05;10,53;18,42;15,79;26,32;63,16;13,16;23,68;28,95;2,63;10,53;57,89;26,32;21,05;26,32;26,32;0;92,11;0;7,89;60,53;18,42;13,16;7,89
"42";37043;"Cangey";52228;433;449;8,74;4,49;1,67;5,53;2,79;11,71;15,07;9,64;11,4;5,83;9,24;2,91;2,9;2,92;2,86;1,74;0,57;0;0;0;0,57;2,82;5,47;18,58;15,81;16,78;27,82;12,16;64,05;19,83;16,12;41,98;8,94;5,08;43,99;9,48;2,65;57,75;30,12;0;100;0;0;92,57;6,83;0,59;0
"43";37044;"La Celle-Guenand";40773;188;168;5,56;2,78;2,79;1,39;4,18;4,17;11,14;9,77;4,17;10,91;10,89;8,4;5,6;4,22;2,81;7,02;2,81;1,4;0;0;8,37;0;0;2,78;9,75;20,87;50,14;8,09;80,5;9,74;9,75;26,45;1,39;8,37;63,79;12,6;2,79;24,99;32,94;26,68;76,11;23,89;0;69,14;4,19;0;26,66
"44";37045;"La Celle-Saint-Avant";19648;420;465;6,17;6,2;6,78;5,6;5,06;9,02;10,69;6,77;11,91;5,68;10,79;4,54;2,85;4,54;3,41;0;0;0;0;0;0;5,63;2,26;8,48;20,28;22;30,09;11,26;73,99;15,82;10,19;40,06;7,32;6,76;45,86;17,12;4,53;37,53;39,69;1,13;95,46;0;4,54;73,4;18,68;6,21;1,7
"45";37046;"Céré-la-Ronde";33797;175;205;7,82;2,63;7,89;3,96;9,15;9,16;6,59;6,59;7,92;5,27;10,56;0;7,92;6,61;6,61;0;0;1,32;0;0;3,93;3,94;1,32;11,86;18,4;14,44;36,98;9,13;61,85;22,36;15,79;35,5;7,88;7,88;48,75;17,22;10,54;37,93;29,03;5,28;98,68;0;1,32;75;23,67;0;1,32
"46";37047;"Cerelles";32383;422;487;7,91;4,81;3,84;3,24;8,6;14,25;11,5;12,05;7,71;7,41;6,21;3,43;5,65;1,11;1,14;0,56;0,58;0;0;0;1,09;1,65;10,89;23,27;17,44;12,31;23,8;9,55;52,05;18,67;29,28;50,72;4,84;3,31;41,13;9,88;6,09;52,91;29,49;1,64;97,15;0;2,85;95,44;2,29;2,27;0
"47";37048;"Chambon";41872;140;130;3,7;5,56;9,26;7,41;1,85;9,26;3,7;7,41;1,85;11,11;14,81;5,56;9,26;5,56;3,7;0;0;0;0;0;3,7;3,7;5,56;9,26;20,37;11,11;42,59;3,7;48,15;25,93;25,93;24,07;7,41;7,41;61,11;22,22;5,56;31,48;37,04;3,7;100;0;0;61,11;35,19;0;3,7
"48";37049;"Chambourg-sur-Indre";40625;538;543;8,3;4,34;5,86;6,35;5,86;8,27;10,74;8,3;7,32;8,3;9,28;5,37;2,93;4,88;3,42;0,49;0;0;0;0;0,49;4,39;5,37;14,65;15,13;15,13;30,76;14,08;58,5;17,09;24,41;38,57;4,88;7,32;49,23;15,62;8,79;39,05;35,15;1,39;97,64;1,39;0,98;76,64;13,18;6,83;3,34
"49";37050;"Chambray-lès-Tours";49652;4454;5324;8,9;9,35;6,73;6,44;5,77;7,47;7,59;7,43;8,48;7,89;6,62;4,76;3,93;3,32;2,96;1,65;0,58;0,14;0;0;0,09;2,47;9,01;15,44;17,24;9,67;29,17;16,91;49,26;21,29;29,45;36,22;6,85;3,62;53,31;22,1;7,82;33,62;31,23;5,22;60,07;3,84;36,08;52,19;23,46;17,81;6,55
"50";37051;"Champigny-sur-Veude";28424;381;370;4,11;3,42;6,85;2,05;4,11;4,79;8,22;7,53;17,81;9,59;11,64;6,85;5,48;2,05;2,05;2,74;0,68;0;0;0;1,37;2,74;1,37;11,64;15,75;15,75;38,36;13,01;71,92;10,27;17,81;31,51;5,48;5,48;57,53;21,23;9,59;30,82;38,36;0;98,63;0;1,37;73,29;20,55;6,16;0
"51";37052;"Chançay";42917;415;450;5,78;1,73;4,62;5,2;12,14;9,83;9,83;17,34;9,25;8,09;4,05;3,47;2,31;2,31;4,05;0;0;0;0;0;6,36;1,73;11,56;15,03;19,08;13,29;23,12;9,83;56,65;18,5;24,86;50,29;4,05;9,25;36,42;13,29;6,94;48,55;31,21;0;97,11;0;2,89;79,77;10,98;8,67;0,58
"52";37053;"Chanceaux-près-Loches";33493;57;52;4,35;0;0;8,7;4,35;17,39;8,7;4,35;8,7;13,04;8,7;4,35;13,04;4,35;0;0;0;0;0;0;0;4,35;13,04;8,7;26,09;0;43,48;4,35;56,52;26,09;17,39;43,48;0;4,35;52,17;8,7;0;39,13;52,17;0;100;0;0;56,52;43,48;0;0
