"";"COMMUNE";"LIBGEO";"MED15";"SEXE_1";"SEXE_2";"AGEREVQ_015";"AGEREVQ_020";"AGEREVQ_025";"AGEREVQ_030";"AGEREVQ_035";"AGEREVQ_040";"AGEREVQ_045";"AGEREVQ_050";"AGEREVQ_055";"AGEREVQ_060";"AGEREVQ_065";"AGEREVQ_070";"AGEREVQ_075";"AGEREVQ_080";"AGEREVQ_085";"AGEREVQ_090";"AGEREVQ_095";"AGEREVQ_100";"AGEREVQ_110";"AGEREVQ_105";"CS1_1";"CS1_2";"CS1_3";"CS1_4";"CS1_5";"CS1_6";"CS1_7";"CS1_8";"DIPLOME_1";"DIPLOME_2";"DIPLOME_3";"EMPLOI_1";"EMPLOI_2";"EMPLOI_3";"EMPLOI_9";"MENAGE_1";"MENAGE_2";"MENAGE_3";"MENAGE_4";"MENAGE_5";"TYPLOG_1";"TYPLOG_3";"TYPLOG_2";"STOCC_1";"STOCC_2";"STOCC_3";"STOCC_4"
"53";37054;"Chanceaux-sur-Choisille";26215;1330;1440;8,09;4,86;3,06;7,37;8,45;8,09;12,05;9,53;10,97;9,35;7,37;4,68;3,24;2,16;0,36;0,36;0;0;0;0;0,72;4,14;7,19;18,88;18,88;12,95;26,44;10,79;55,04;19,78;25,18;46,58;6,29;5,58;41,55;9,35;7,19;48,38;33,81;1,26;95,32;0;4,68;78,78;15,11;5,04;1,08
"54";37055;"Channay-sur-Lathan";51468;303;303;8,46;6,66;1,67;9,2;12,7;12,62;10,87;6,59;3,31;4,1;9,05;7,4;2,46;3,28;0,81;0,81;0;0;0;0;0;5,01;4,19;14,23;21,81;20,84;27,11;6,81;60,72;19,17;20,11;42,65;10,93;6,68;39,74;12,22;5,79;53,98;24,72;3,3;100;0;0;90,11;5,78;4,11;0
"55";37056;"La Chapelle-aux-Naux";46339;260;220;6,25;5,21;7,29;8,33;5,21;8,33;8,33;4,17;14,58;10,42;7,29;5,21;4,17;2,08;2,08;1,04;0;0;0;0;0;0;7,29;12,5;16,67;28,13;28,13;7,29;66,67;17,71;15,63;47,92;9,37;0;42,71;10,42;4,17;47,92;37,5;0;100;0;0;92,71;6,25;0;1,04
"56";37057;"La Chapelle-Blanche-Saint-Martin";38938;255;270;6,67;2,86;7,62;9,52;10,48;7,62;10,48;6,67;3,81;6,67;8,57;9,52;3,81;2,86;0,95;0,95;0,95;0;0;0;5,71;3,81;4,76;8,57;12,38;20,95;33,33;10,48;59,05;15,24;25,71;39,05;1,9;11,43;47,62;16,19;1,9;49,52;32,38;0;98,1;0;1,9;80;16,19;3,81;0
"57";37058;"La Chapelle-sur-Loire";25982;591;586;7,07;4,62;5,53;4,13;7,19;9,23;11,04;11,53;7,75;5,62;6,48;7,72;4,27;4,34;2,61;0,88;0;0;0;0;0;2,99;3,38;14,93;13,58;19,41;31,92;13,79;68,25;14,03;17,72;36,03;7,23;4,28;52,47;15,58;8,51;41,84;31,92;2,15;92,51;4,9;2,59;88,91;7,22;1,73;2,14
"58";37059;"Charentilly";31975;511;507;8,44;1,99;4,93;4,98;6,03;17,36;12,57;10,09;7,42;10,64;6,72;2,6;3,08;2,08;0,53;0,53;0;0;0;0;1,02;7,51;8,75;19,64;16,32;11,6;21,14;14,03;55,01;15,24;29,75;43,87;6,69;10,32;39,13;7,38;5,66;45,79;34,14;7,03;90,9;5,99;3,1;76,09;11,79;5,11;7,01
"59";37060;"Chargé";43903;497;490;5,81;3,11;2,55;8,29;9,94;14,29;8,78;6,61;6,5;8,54;11,04;3,01;6,02;2,47;1,52;1,51;0;0;0;0;0,53;5,68;7,24;14,55;14,45;16,55;32,11;8,88;60,2;16,47;23,32;45,56;3,06;8,32;43,07;8,33;3,04;53,5;32,12;3,01;100;0;0;90,74;7,18;2,08;0
"60";37061;"Charnizay";24432;190;210;3,75;5;6,25;6,25;1,25;5;3,75;15;10;10;7,5;3,75;7,5;8,75;5;1,25;0;0;0;0;8,75;5;5;3,75;18,75;13,75;38,75;6,25;77,5;13,75;8,75;30;7,5;12,5;50;16,25;2,5;41,25;35;5;100;0;0;85;10;0;5
"61";37062;"Château-la-Vallière";44890;668;839;7,7;4,67;7;5,01;8,01;8,02;6,01;7,34;5,33;6,66;8,32;7,99;4,32;2,99;7,65;2,32;0,66;0;0;0;0,33;3,67;1,67;11,67;17,36;14,35;37,92;13,03;74,33;15,67;10;25,7;8,35;4;61,95;16,62;4;34,79;34,63;9,96;82,71;7,96;9,32;59,66;21,03;7,34;11,96
"62";37063;"Château-Renault";38727;1961;2269;5,21;7,46;5,09;6,27;5,53;6,12;9,59;8,6;9,34;8,98;7,8;4,7;4,73;4,81;3,55;2,09;0,12;0;0;0;0,47;3,08;3,55;8,84;16,02;21,2;33,74;13,1;73,68;13,06;13,26;32,92;5,8;3,55;57,73;26,28;6,98;30,89;30,78;5,07;65,46;3,17;31,37;46,99;22,25;25,57;5,19
"63";37064;"Chaumussay";33903;110;100;11,9;0;0;9,52;7,14;2,38;4,76;7,14;4,76;16,67;14,29;4,76;2,38;14,29;0;0;0;0;0;0;2,38;4,76;4,76;4,76;11,9;9,52;45,24;16,67;57,14;9,52;33,33;21,43;4,76;11,9;61,9;16,67;16,67;28,57;38,1;0;97,62;0;2,38;95,24;4,76;0;0
"64";37065;"Chaveignes";46195;245;225;1,07;2,06;2,06;8,3;5,17;5,21;5,36;8,45;8,54;9,63;10,73;8,6;10,75;5,39;7,6;1,09;0;0;0;0;3,15;2,17;2,1;8,49;15,67;12,52;48,42;7,47;73,69;15,83;10,49;31,46;1,03;6,39;61,12;14,23;6,31;30,12;47,19;2,15;100;0;0;93,52;6,48;0;0
"65";37066;"Chédigny";28333;222;212;1,16;2,33;4,65;10,47;9,3;6,98;8,13;6,98;5,81;11,63;16,28;5,81;3,49;4,65;1,16;1,16;0;0;0;0;3,49;1,16;6,98;16,28;15,12;13,95;40,7;2,32;52,32;18,61;29,07;32,56;12,79;5,81;48,83;15,12;1,16;40,7;37,21;5,8;97,68;1,15;1,16;82,57;11,63;4,65;1,15
"66";37067;"Cheillé";34406;712;737;11,42;3,81;4,84;6,23;9;7,61;12,46;10,03;7,96;5,54;5,54;3,11;5,88;3,46;0,69;2,42;0;0;0;0;0,69;4,84;6,92;22,15;14,88;12,8;22,49;15,22;52,25;19,03;28,72;43,25;5,88;5,88;44,98;14,88;12,11;43,95;27,68;1,38;96,54;1,38;2,08;82,7;10,73;3,81;2,77
"67";37068;"Chemillé-sur-Dême";39539;280;260;2,78;3,7;5,56;14,81;12,04;8,33;8,33;10,19;1,85;6,48;2,78;1,85;6,48;6,48;6,48;1,85;0;0;0;0;1,85;5,56;6,48;15,74;20,37;12,96;26,85;10,19;63,89;18,52;17,59;39,81;5,56;9,26;45,37;17,59;4,63;40,74;31,48;5,56;96,3;3,7;0;62,96;18,52;8,33;10,19
"68";37069;"Chemillé-sur-Indrois";36910;75;104;5,26;0;0;7,89;7,89;5,26;10,53;7,89;5,26;15,79;7,89;2,63;2,63;7,89;7,89;5,26;0;0;0;0;2,63;7,89;5,26;15,79;7,89;7,89;39,47;13,16;50;13,16;36,84;21,05;5,26;15,79;57,89;21,05;5,26;36,84;36,84;0;100;0;0;78,95;18,42;0;2,63
"69";37070;"Chenonceaux";31018;145;145;5,17;0;1,72;8,62;6,9;5,17;12,07;3,45;15,52;12,07;12,07;1,72;8,62;5,17;0;1,72;0;0;0;0;0;5,17;3,45;10,34;10,34;20,69;41,38;8,62;70,69;8,62;20,69;32,76;3,45;3,45;60,34;17,24;3,45;44,83;34,48;0;96,55;0;3,45;89,66;8,62;0;1,72
"70";37071;"Chezelles";47082;50;65;4,35;4,35;4,35;0;0;13,04;4,35;21,74;21,74;4,35;13,04;0;4,35;0;0;4,35;0;0;0;0;0;0;4,35;17,39;13,04;17,39;30,43;17,39;60,87;4,35;34,78;34,78;4,35;0;60,87;13,04;0;47,83;34,78;4,35;95,65;4,35;0;91,3;4,35;0;4,35
"71";37072;"Chinon";34505;3274;3717;7,5;5,36;5,53;6,3;5,49;7,02;7,46;9,24;8,89;8,6;8,02;5,31;4,01;5,03;2,98;2,54;0,65;0,07;0;0;0,36;3,33;6,09;12,26;16,04;12,28;35,38;14,24;60,59;15,96;23,45;31,15;6,67;4,85;57,33;24,98;8,71;25,15;32,34;8,82;65,94;7,3;26,76;54,19;18,71;16,46;10,63
"72";37073;"Chisseaux";21583;267;246;3,06;5,1;5,06;5,1;11,23;6,13;9,19;9,19;8,17;8,17;14,29;2,04;3,06;3,06;6,13;1,02;0;0;0;0;0;1,02;7,15;13,27;17,36;20,42;33,69;7,1;53,04;18,38;28,58;42,88;7,15;2,04;47,93;22,46;1,02;34,71;40,84;0,97;99,03;0,97;0;79,63;7,15;10,21;3,02
"73";37074;"Chouzé-sur-Loire";43220;794;864;4,52;3,92;8,44;6,02;6,63;6,93;6,02;8,43;8,73;7,83;7,83;9,64;5,42;4,82;3,31;1,2;0,3;0;0;0;1,81;2,71;2,71;8,13;16,57;19,28;34,64;14,16;74,7;14,16;11,14;33,13;7,83;4,52;54,52;17,17;4,82;36,44;37,95;3,62;92,16;5,13;2,71;78,61;11,75;3,61;6,03
"74";37075;"Cigogné";42915;195;160;5,61;1,4;17,06;8,42;7,01;5,61;7,01;7,19;8,42;11,22;7,01;8,42;4,21;0;0;0;1,4;0;0;0;2,81;4,21;5,61;8,42;11,22;16,83;28,06;22,85;60,72;16,83;22,44;35,07;5,61;8,42;50,9;11,22;7,01;51,9;16,83;13,03;89,78;10,22;0;84,17;2,81;0;13,03
"75";37076;"Cinais";32578;204;174;9,16;5,26;3,95;3,95;3,95;11,78;10,52;14,49;14,5;2,64;9,23;2,64;5,28;0;2,64;0;0;0;0;0;1,32;9,22;6,58;13,15;11,85;21,03;21,1;15,75;71,06;9,2;19,73;36,84;7,89;13,17;42,1;14,55;3,94;39,32;42,19;0;97,36;0;2,64;71,08;13,16;14,44;1,32
"76";37077;"Cinq-Mars-la-Pile";20808;1298;1396;8,82;3,59;5,75;12,05;10,97;8,45;9,35;9,17;10,97;4,68;7,2;2,52;1,98;1,98;1,62;0,9;0;0;0;0;0;3,42;5,93;20,49;22,3;16,73;19,07;12,05;55,05;20,49;24,46;53,96;6,82;3,96;35,27;14,39;10,43;46,23;26,98;1,96;92,83;1,78;5,4;78,62;12,23;7,56;1,6
"77";37078;"Ciran";32016;160;150;4,84;3,23;3,23;11,29;11,29;14,52;8,06;8,06;6,45;14,52;8,06;4,84;1,61;0;0;0;0;0;0;0;6,45;1,61;0;17,74;12,9;22,58;27,42;11,29;70,97;14,52;14,52;38,71;6,45;8,06;46,77;17,74;14,52;38,71;25,81;3,23;96,77;3,23;0;77,42;9,68;9,68;3,23
"78";37079;"Civray-de-Touraine";21798;729;765;9,64;4,68;5,35;3,02;7,31;11,32;12,34;9,73;11,41;5,7;5,71;3,03;3,03;2,69;4,04;0,67;0,34;0;0;0;0,67;4,34;8,67;14,68;19,06;16,39;24,54;11,66;62,25;17,74;20,01;45,12;6,33;7;41,55;11,14;6,7;51,25;30,23;0,67;98,32;0,33;1,35;89,94;6,7;0;3,36
"79";37080;"Civray-sur-Esves";46467;74;84;3,13;0;6,25;0;0;9,38;15,63;21,88;9,38;15,63;3,13;3,13;3,13;3,13;3,13;3,13;0;0;0;0;3,13;0;15,63;9,38;9,38;21,88;31,25;9,38;71,88;15,63;12,5;50;3,13;3,13;43,75;15,63;0;34,38;50;0;100;0;0;84,38;12,5;0;3,13
"80";37081;"Cléré-les-Pins";21619;594;502;7,2;5;8,2;10,73;10,72;11,8;10,47;8,26;9,65;6,45;4,15;0,46;3,68;3,25;0;0;0;0;0;0;0,93;5,94;5;15,47;24,74;20,05;15,23;12,65;62,78;17,7;19,52;50,34;8,09;7,76;33,81;13,05;4,9;45,41;33,88;2,75;94,93;0;5,07;74,63;13,04;10,03;2,31
"81";37082;"Continvoir";19587;179;189;6,49;1,33;1,26;6,6;1,3;6,59;8,14;13,47;6,87;6,91;12,24;6,8;5,51;8,24;6,84;1,4;0;0;0;0;1,4;2,6;4,21;6,63;10,73;17,19;47,95;9,29;82,39;9,3;8,32;22,76;10,6;4;62,64;19,66;6,73;38,05;35,56;0;100;0;0;86,25;9,54;1,4;2,81
"82";37083;"Cormery";24635;692;744;6,57;5,53;4,15;11,06;6,22;10,02;10,72;6,57;6,22;6,22;4,49;7,95;4,88;4,28;2,46;1,52;0,39;0,39;0,35;0;0;3,8;4,49;19,01;19,01;14,17;28,44;11,06;52,42;24,08;23,5;46,32;5,18;4,5;44;14,17;6,22;41,14;33,87;4,59;83,65;4,6;11,75;72,24;17,63;3,46;6,67
"83";37084;"Couesmes";50680;215;199;10,81;6,62;7,72;5,52;6,62;6,62;13,02;8,84;13,25;4,42;5,52;1,1;4,42;1,1;0;4,42;0;0;0;0;3,31;8,82;2,21;10,81;16,55;17,66;19,88;20,75;75,95;16,33;7,72;37,3;3,31;16,55;42,84;13,27;1,77;43;37,55;4,42;98,89;0;1,11;68,42;24,95;1,11;5,52
"84";37085;"Courçay";53600;355;370;9,54;4,77;4,83;6,88;6,14;4,77;13,68;11,07;12,53;12,5;4,2;1,4;2,8;2,11;2,08;0,7;0;0;0;0;2,08;2,74;5,48;21,3;22,74;13,8;21,61;10,24;55,93;18,6;25,46;45,43;6,86;6,88;40,84;11,31;6,24;54,56;27,9;0;99,3;0;0,7;90,26;4,91;3,43;1,39
"85";37086;"Courcelles-de-Touraine";17271;190;180;9,46;2,7;10,81;2,7;5,41;17,57;6,76;8,11;8,11;4,05;10,81;2,7;4,05;2,7;2,7;0;1,35;0;0;0;2,7;4,05;8,11;12,16;22,97;17,57;22,97;9,46;74,32;13,51;12,16;36,49;17,57;10,81;35,14;10,81;4,05;56,76;27,03;1,35;98,65;1,35;0;85,14;10,81;1,35;2,7
"86";37087;"Courcoué";34170;100;111;10;0;0;5;10;5;12,5;10;2,5;12,5;20;2,5;0;5;2,5;0;2,5;0;0;0;15;2,5;5;5;10;12,5;40;10;60;15;25;22,5;2,5;17,5;57,5;17,5;5;32,5;45;0;97,5;0;2,5;90;7,5;2,5;0
"87";37088;"Couziers";46211;47;42;0;0;5,88;11,76;23,53;11,76;0;5,88;5,88;5,88;11,76;0;5,88;11,76;0;0;0;0;0;0;0;11,76;11,76;17,65;5,88;11,76;35,29;5,88;47,06;23,53;29,41;41,18;0;5,88;52,94;17,65;0;35,29;47,06;0;100;0;0;70,59;29,41;0;0
"88";37089;"Cravant-les-Côteaux";41943;300;295;5,98;3,42;5,98;5,13;4,27;5,98;6,84;14,53;11,11;8,55;11,97;3,42;3,42;2,56;5,13;0,85;0,85;0;0;0;4,27;1,71;1,71;14,53;17,95;18,8;34,19;6,84;66,67;19,66;13,68;37,61;11,11;5,13;46,15;17,09;11,11;23,93;46,15;1,71;99,15;0;0,85;80,34;9,4;7,69;2,56
"89";37090;"Crissay-sur-Manse";41562;51;33;5,56;5,56;5,56;0;16,67;5,56;5,56;16,67;11,11;5,56;5,56;5,56;5,56;0;5,56;0;0;0;0;0;22,22;11,11;11,11;5,56;5,56;5,56;27,78;11,11;27,78;38,89;33,33;5,56;16,67;38,89;38,89;22,22;0;33,33;44,44;0;100;0;0;100;0;0;0
"90";37091;"La Croix-en-Touraine";37413;930;955;6,36;4,3;5,57;5,57;6,84;8,35;6,58;9,11;8,86;10,12;10,38;9,11;4,3;2,53;1,27;0,51;0,25;0;0;0;0;4,05;5,57;13,67;19,23;14,17;34,67;8,65;56,98;15,44;27,58;38,46;7,09;5,57;48,88;13,41;4,56;42,01;38,97;1,05;96,92;1,31;1,77;86,55;7,59;3,8;2,07
"91";37092;"Crotelles";19700;255;255;6,8;7,87;5,91;11,66;7,73;11,78;6,82;11,67;9,9;1,98;1,98;7,96;1,99;3,96;1,98;0;0;0;0;0;0,99;1,98;8,77;26,38;18,6;15,65;20,86;6,78;50,16;26,51;23,33;55,65;8,81;3,96;31,58;8,03;6,92;50,38;33,69;0,98;97,04;0,98;1,98;75,45;17,77;5,8;0,98
"92";37093;"Crouzilles";31622;222;233;7,95;3,41;7,95;4,55;4,55;5,68;11,36;9,09;12,5;6,82;5,68;5,68;5,68;2,27;2,27;2,27;2,27;0;0;0;3,41;6,82;3,41;9,09;15,91;28,41;27,27;5,68;71,59;18,18;10,23;37,5;9,09;11,36;42,05;20,45;5,68;32,95;40,91;0;100;0;0;88,64;9,09;2,27;0
"93";37094;"Cussay";46266;255;240;5,05;3,03;8,08;8,08;7,07;4,04;6,06;5,05;19,19;11,11;12,12;2,02;4,04;2,02;2,02;1,01;0;0;0;0;3,03;8,08;1,01;15,15;18,18;16,16;28,28;10,1;75,76;14,14;10,1;38,38;7,07;11,11;43,43;11,11;4,04;40,4;40,4;4,04;97,98;2,02;0;85,86;10,1;2,02;2,02
"94";37095;"Dame-Marie-les-Bois";51414;143;144;11,16;0;7,02;12,56;20,2;3,67;5,38;7,18;8,93;0;13,34;3,51;1,76;3,47;0;1,83;0;0;0;0;0;0;10,76;21,49;5,46;21,69;23,91;16,69;60,49;16,42;23,09;39,23;5,66;3,59;51,52;8,59;9,13;51,4;30,89;0;96,26;0;3,74;83,62;9,36;7,02;0
"95";37096;"Dierre";38933;269;225;10,89;0,99;2,97;8,91;11,88;8,91;9,9;11,88;8,91;6,93;6,93;4,95;0,99;1,98;0;2,97;0;0;0;0;1,98;3,96;6,93;16,83;14,85;22,77;22,77;9,9;57,43;15,84;26,73;48,51;3,96;6,93;40,59;12,87;0,99;56,44;29,7;0;100;0;0;90,1;7,92;0;1,98
"96";37097;"Dolus-le-Sec";39087;279;249;9,43;3,77;9,43;5,66;14,15;10,38;15,09;12,26;8,49;3,77;3,77;1,89;1,89;0;0;0;0;0;0;0;0,94;4,72;10,38;25,47;19,81;16,04;10,38;12,26;44,34;15,09;40,57;61,32;2,83;7,55;28,3;11,32;8,49;55,66;22,64;1,89;98,11;0;1,89;88,68;10,38;0,94;0
"97";37098;"Draché";46000;325;280;14,05;4,13;4,13;5,79;8,26;9,09;13,22;9,92;9,09;5,79;4,96;2,48;6,61;0,83;1,65;0;0;0;0;0;4,13;5,79;8,26;14,05;16,53;18,18;19,01;14,05;64,46;18,18;17,36;39,67;7,44;12,4;40,5;12,4;12,4;47,93;23,14;4,13;98,35;0;1,65;79,34;12,4;8,26;0
"98";37099;"Druye";47116;350;400;5,95;1,98;7,05;8,59;11,23;7,93;9,91;8,59;11,67;9,25;4,62;5,07;3,3;1,77;2,21;0,44;0,44;0;0;0;2,64;5,28;5,28;21,8;17,17;15,85;21,82;10,14;54,64;15,19;30,17;53,51;3,3;9,25;33,94;8,59;9,91;42,28;35,67;3,56;96,44;3,56;0;88,51;7,93;0;3,56
"99";37100;"Épeigné-les-Bois";36315;191;175;4,35;1,45;8,7;4,35;5,8;14,49;8,7;5,8;1,45;5,8;10,14;5,8;10,14;7,25;4,35;1,45;0;0;0;0;5,8;5,8;5,8;13,04;7,25;15,94;39,13;7,25;62,32;17,39;20,29;23,19;8,7;13,04;55,07;18,84;0;49,28;31,88;0;100;0;0;72,46;4,35;8,7;14,49
"100";37101;"Épeigné-sur-Dême";43400;83;67;13,79;3,45;6,9;3,45;0;3,45;17,24;13,79;10,34;0;6,9;10,34;3,45;3,45;3,45;0;0;0;0;0;10,34;0;6,9;13,79;13,79;17,24;27,59;10,34;51,72;20,69;27,59;44,83;3,45;10,34;41,38;17,24;0;48,28;34,48;0;100;0;0;100;0;0;0
"101";37103;"Esves-le-Moutier";29788;67;62;4;8;4;4;0;4;8;4;8;8;0;12;16;16;4;0;0;0;0;0;4;8;4;4;12;8;56;4;68;16;16;20;0;12;68;16;12;32;40;0;100;0;0;100;0;0;0
"102";37104;"Esvres";23052;2268;2330;6,39;4,35;6,24;9,38;7,6;11,41;8,47;7,13;8,99;9,09;8,1;4,43;3,77;2,88;1,44;0,33;0;0;0;0;0,11;4,13;9,6;20,74;15,51;12,01;27,38;10,52;50,61;17,82;31,58;47,39;3,79;6,14;42,67;11,37;3,78;47,19;33,08;4,58;90,21;4,35;5,43;77,85;9,58;7,56;5,02
"103";37105;"Faye-la-Vineuse";29479;105;100;4,88;0;0;2,44;2,44;7,32;17,07;7,32;9,76;9,76;4,88;7,32;7,32;9,76;9,76;0;0;0;0;0;4,88;14,63;7,32;7,32;9,76;7,32;43,9;4,88;56,1;24,39;19,51;26,83;2,44;19,51;51,22;24,39;2,44;24,39;43,9;4,88;100;0;0;85,37;9,76;0;4,88
"104";37106;"La Ferrière";21251;124;124;6;6;2;4;4;16;14;16;10;4;8;4;6;0;0;0;0;0;0;0;2;10;16;16;12;8;22;14;52;14;34;38;6;14;42;12;8;52;28;0;100;0;0;92;8;0;0
"105";37107;"Ferrière-Larçon";39911;101;116;2,33;4,65;2,33;2,33;4,65;4,65;11,63;6,98;6,98;18,6;11,63;9,3;2,33;2,33;4,65;4,65;0;0;0;0;6,98;2,33;0;9,3;18,6;11,63;48,84;2,33;79,07;13,95;6,98;20,93;4,65;9,3;65,12;30,23;9,3;23,26;37,21;0;100;0;0;74,42;18,6;4,65;2,33
"106";37108;"Ferrière-sur-Beaulieu";32611;266;321;4,91;1,73;7,68;4,19;4,97;8,34;9,21;7,79;12,18;9,41;6,97;7,82;9,56;1,72;2,66;0,87;0;0;0;0;1,73;4,24;5,13;11,78;16,06;14,54;39,06;7,46;65,17;16,27;18,55;37,3;5,07;5,98;51,65;12,4;11,18;40,07;34,68;1,66;96,53;0;3,47;76,79;9,3;13,91;0
"107";37109;"Fondettes";19922;4131;4461;8,73;4,4;4,16;5,32;6,19;9,11;8,88;8,99;8,27;8,75;9,2;6,16;4,12;4,03;2,21;1,4;0,07;0,04;0;0;0,1;4,34;13,44;16,17;12,76;7,38;32,86;12,94;44,34;19,28;36,38;37,94;4,57;7,14;50,35;11,31;6,97;42,66;35,42;3,64;88,67;2,51;8,82;76,15;13,63;6,55;3,67
"108";37110;"Francueil";35105;554;574;6,66;2,67;3,57;5,34;9,32;8,47;12,03;10,27;7,62;7,16;5,37;6,28;5,37;5,83;2,24;1,8;0;0;0;0;0,45;4,46;3,57;15,14;17,83;18,73;30,92;8,9;63,86;16,53;19,6;43,69;3,56;6,24;46,5;9,45;4,46;43,98;41,21;0,9;99,11;0;0,89;89,27;9,38;0;1,35
