"";"COMMUNE";"LIBGEO";"MED15";"SEXE_1";"SEXE_2";"AGEREVQ_015";"AGEREVQ_020";"AGEREVQ_025";"AGEREVQ_030";"AGEREVQ_035";"AGEREVQ_040";"AGEREVQ_045";"AGEREVQ_050";"AGEREVQ_055";"AGEREVQ_060";"AGEREVQ_065";"AGEREVQ_070";"AGEREVQ_075";"AGEREVQ_080";"AGEREVQ_085";"AGEREVQ_090";"AGEREVQ_095";"AGEREVQ_100";"AGEREVQ_110";"AGEREVQ_105";"CS1_1";"CS1_2";"CS1_3";"CS1_4";"CS1_5";"CS1_6";"CS1_7";"CS1_8";"DIPLOME_1";"DIPLOME_2";"DIPLOME_3";"EMPLOI_1";"EMPLOI_2";"EMPLOI_3";"EMPLOI_9";"MENAGE_1";"MENAGE_2";"MENAGE_3";"MENAGE_4";"MENAGE_5";"TYPLOG_1";"TYPLOG_3";"TYPLOG_2";"STOCC_1";"STOCC_2";"STOCC_3";"STOCC_4"
"109";37111;"Genillé";27239;559;724;8,03;1,54;2,33;3,88;7,28;7,26;9,32;8,59;9,42;12,91;8,23;7,84;5,49;4,33;2,38;1,18;0;0;0;0;0,79;6,23;6,21;10,47;13,91;12,77;37,29;12,33;63,96;20,52;15,52;30,19;3,07;9,74;57;19,81;13,56;29,09;35,23;2,31;96,5;0,4;3,11;79,37;11,23;7,06;2,34
"110";37112;"Gizeux";48742;173;205;5,56;5,56;5,56;1,39;5,56;2,78;8,33;6,94;9,72;8,33;13,89;11,11;6,94;4,17;4,17;0;0;0;0;0;4,17;5,56;2,78;6,94;16,67;11,11;43,06;9,72;69,44;15,28;15,28;23,61;8,33;8,33;59,72;22,22;5,56;30,56;41,67;0;100;0;0;73,61;12,5;8,33;5,56
"111";37113;"Le Grand-Pressigny";23877;387;429;4,86;4,87;7,94;6,09;4,87;7,31;7,92;11,59;7,34;6,74;6,72;3,67;6,13;5,51;6;1,83;0,61;0;0;0;1,22;9,15;6,1;7,32;12,8;15,25;36,6;11,57;66,46;12,81;20,73;29,88;5,48;10,98;53,65;19,51;6,72;34,64;35,47;3,67;97,55;0;2,45;76,77;12,22;7,96;3,05
"112";37114;"La Guerche";51280;90;85;8,57;0;5,71;2,86;0;8,57;11,43;8,57;14,29;5,71;2,86;14,29;5,71;2,86;8,57;0;0;0;0;0;2,86;5,71;0;2,86;14,29;22,86;40;11,43;65,71;11,43;22,86;31,43;5,71;8,57;54,29;25,71;0;34,29;34,29;5,71;97,14;0;2,86;91,43;8,57;0;0
"113";37115;"Descartes";28676;1513;1586;5,44;4,68;4,63;4,95;4,26;5,94;7,38;10,12;7,08;9,87;10,36;7,92;8,3;4,98;3,11;0,99;0;0;0;0;0,33;2,83;1,76;9,43;15,2;17,46;42,1;10,89;76,16;13,82;10,02;30,28;4,44;3,65;61,63;24,49;8,9;25,75;39,08;1,77;85,17;1,62;13,21;66,77;19,79;9,95;3,5
"114";37116;"Les Hermites";38431;254;209;7,71;6,59;5,51;2,2;9,85;12,03;11,01;14,27;12,11;5,51;6,61;1,1;4,4;0;1,1;0;0;0;0;0;6,61;3,3;5,51;15,42;17,62;16,52;17,62;17,41;63,66;11,01;25,33;45,15;4,4;11,01;39,44;18,72;14,32;25,33;26,43;15,21;88,09;10,81;1,1;72,68;11,01;1,1;15,21
"115";37117;"Hommes";45989;346;351;10,08;4,35;7,67;12,74;11,54;8,7;10,87;2,92;5,84;6,57;4,37;2,92;4,24;4,98;2,2;0;0;0;0;0;2,91;5,08;2,9;14,21;17,24;20,86;22,37;14,43;69,12;15,64;15,23;39,54;7,11;7,99;45,36;13,23;2,92;50,16;31,54;2,15;94,88;1,46;3,66;81,11;11,64;3,64;3,62
"116";37118;"Huismes";54423;640;603;4,64;1,69;8;8,44;6,33;5,91;7,6;8,02;12,66;10,97;6,75;8,02;5,91;2,53;1,27;0,84;0,42;0;0;0;2,11;2,95;4,64;20,68;10,13;14,77;36,29;8,42;56,95;17,3;25,74;41,36;2,95;5,91;49,78;18,15;7,6;41,78;32,07;0,4;99,6;0,4;0;87,78;8,86;2,95;0,4
"117";37119;"L'Île-Bouchard";22062;555;783;4,58;4,2;3,43;4,58;2,29;5,72;6,87;9,16;6,87;11,07;7,88;7,63;3,4;7,6;9,86;2,27;2,21;0,37;0;0;0,38;2,67;5,34;9,03;12,98;11,45;47,47;10,69;73,43;11,05;15,51;25,06;7,63;4,58;62,73;25,95;8,01;24,43;34,35;7,26;76,33;5,73;17,94;58,77;17,56;14,12;9,55
"118";37121;"Jaulnay";31863;103;117;14,27;2,27;7,09;2,32;9,36;4,73;13,89;13,9;7,41;2,27;11,25;2,22;4,49;0;2,27;2,27;0;0;0;0;2,32;6,95;4,63;2,82;25,62;18,77;24,77;14,13;69,61;21,13;9,26;33,12;7,09;9,26;50,53;11,12;4,82;47,31;36,3;0,45;95,01;4,99;0;76,67;18,34;0;4,99
"119";37122;"Joué-lès-Tours";31937;14142;16422;7,33;7,74;7,57;7,05;7,2;7,48;7,24;6,6;6,77;8,27;8,18;5,58;4,77;4,1;2,49;1,25;0,3;0,07;0,01;0;0,07;2;6,54;13,79;17,65;12,54;31,86;15,54;55,04;19,51;25,45;34,81;7,54;2,91;54,74;21,91;10,1;33,35;29,88;4,77;51,25;2,9;45,85;54,96;17,6;22,19;5,26
"120";37123;"Langeais";32591;1691;1981;6,01;6,01;7,52;7,79;8,74;9,97;8,74;6,97;7,51;7,79;6,7;5,33;3,82;3,96;0,82;1,77;0,55;0;0;0;0,68;2,87;6,69;15,85;16,94;18,44;27,73;10,79;62,7;13,12;24,18;42,9;7,38;4,37;45,35;17,76;7,65;37,16;31,97;5,46;84,84;2,86;12,3;63,39;16,26;15,44;4,91
"121";37124;"Larçay";31745;975;1024;8,33;3,92;3,92;6,86;6,62;9,56;10,29;10,05;5,88;11,27;9,07;6,62;4,41;1,72;1,47;0;0;0;0;0;0,25;2,94;12,75;19,85;14,95;7,11;28,43;13,73;43,87;22,55;33,58;43,87;4,66;6,62;44,85;10,78;5,64;43,38;39,22;0,98;96,08;0;3,92;80,88;7,35;9,07;2,7
"122";37125;"Lémeré";17546;190;205;6,33;5,06;6,33;7,59;5,06;11,39;7,59;10,13;10,13;8,86;10,13;2,53;1,27;3,8;2,53;1,27;0;0;0;0;0;2,53;3,8;11,39;21,52;17,72;29,11;13,92;63,29;13,92;22,78;43,04;7,59;3,8;45,57;8,86;3,8;46,84;35,44;5,06;100;0;0;70,89;20,25;8,86;0
"123";37126;"Lerné";20744;165;125;3,38;12,07;10,27;8,49;8,6;5,14;3,42;1,73;17,39;3,44;8,69;8,66;5,22;1,73;1,75;0;0;0;0;0;3,44;3,47;3,47;17,12;18,98;20,54;27,81;5,18;51,8;20,65;27,56;32,69;5,2;5,16;56,95;21,05;8,6;25,46;34,66;10,23;89,52;0;10,48;53,49;29,14;15,62;1,75
"124";37127;"Le Liège";43485;160;160;9,37;1,56;10,94;6,25;12,51;10,94;10,94;9,37;9,37;1,56;4,69;4,69;3,12;1,56;0;3,12;0;0;0;0;4,69;1,56;0;12,49;28,14;18,75;21,87;12,5;70,31;14,06;15,62;40,63;6,25;7,81;45,31;15,62;6,25;37,48;18,74;21,91;79,65;17,23;3,12;60,91;15,62;4,69;18,79
"125";37128;"Lignières-de-Touraine";29409;503;523;6,36;3,43;5,88;9,31;8,81;10,78;5,88;9,31;10,8;6,87;5,4;5,89;3,92;3,93;2,45;0,49;0,49;0;0;0;1,47;2,45;2,94;15,19;16,17;23,03;29,45;9,31;64,72;19,6;15,68;46,05;7,35;3,92;42,68;12,78;5,88;45,02;31,41;4,9;98,04;0,98;0,98;81,37;15,69;1,47;1,47
"126";37129;"Ligré";35210;458;474;4,86;5,95;7,03;8,65;4,32;2,7;8,11;3,78;8,65;11,35;12,43;10,27;4,32;3,24;3,78;0,54;0;0;0;0;0,54;3,24;2,7;10,81;15,14;13,51;42,7;11,35;62,16;16,22;21,62;32,43;4,86;4,86;57,84;12,43;4,86;37,3;45,41;0;98,92;0;1,08;81,62;15,68;2,16;0,54
"127";37130;"Ligueil";28189;835;1074;4,26;4,13;3,88;5,57;6,35;5,75;6,67;6,18;9,92;7,86;8,42;6,3;7,85;8,95;5;1,58;1,32;0;0;0;2,35;3,86;4,1;7,67;14,37;10,49;44,66;12,51;74,84;11,04;14,12;26,42;4,55;7,73;61,3;17,36;4,37;26,46;37,67;14,14;79,82;13,62;6,56;58,37;15,13;10,79;15,71
"128";37131;"Limeray";23060;457;542;5,56;5,03;6,05;5,54;9,09;10,58;8,05;8,53;9,03;8,51;4,51;4,51;5,01;6,01;2;1;1;0;0;0;1,01;4,53;4,54;11,57;16,6;17,09;31,04;13,62;61,74;20,13;18,14;43,27;2,01;5,03;49,69;14,96;6,53;50,47;26,04;2;95,99;0;4,01;82,92;14,58;1;1,5
"129";37132;"Loches";53147;2425;3084;7,27;4,81;6,52;5,13;4,4;6,28;6,23;8,69;8,1;8,1;6,65;5,2;6,74;5,93;5,02;4,28;0,46;0,18;0;0;0,36;2,88;5,06;10,86;14,35;13,58;39,92;12,98;66,95;13,68;19,37;27,4;7,06;4,78;60,77;28,1;9,65;21,84;31,26;9,16;67,31;7,71;24,97;48,73;21,71;18,66;10,89
"130";37133;"Loché-sur-Indrois";34575;229;217;5;5;6,25;2,5;5;10;7,5;2,5;12,5;6,25;13,75;8,75;7,5;5;2,5;0;0;0;0;0;12,5;1,25;3,75;5;15;15;36,25;11,25;58,75;16,25;25;22,5;10;15;52,5;20;11,25;33,75;35;0;96,25;0;3,75;81,25;11,25;5;2,5
"131";37134;"Louans";38874;269;230;5,75;7,89;9,04;6,94;7,86;7,89;10,78;6,16;8,02;7,12;4,06;4,11;4,06;5,16;3,09;2,07;0;0;0;0;1,02;0;5;17,06;20,53;22,98;26,58;6,82;59,19;19,59;21,22;51,78;5,85;2,04;40,33;12,58;10,98;41,72;32,68;2,04;96,96;0;3,04;86,92;10,09;0;2,99
"132";37136;"Le Louroux";18813;198;188;5,13;2,56;8,97;10,26;12,82;10,26;5,13;8,97;8,97;5,13;7,69;5,13;3,85;3,85;1,28;0;0;0;0;0;1,28;5,13;11,54;19,23;23,08;10,26;21,79;7,69;50;24,36;25,64;57,69;1,28;7,69;33,33;15,38;1,28;50;30,77;2,56;100;0;0;89,74;7,69;0;2,56
"133";37137;"Lublé";34386;50;60;0;0;0;13,64;4,55;18,18;0;18,18;0;9,09;18,18;0;0;9,09;4,55;4,55;0;0;0;0;4,55;0;0;9,09;27,27;9,09;45,45;4,55;72,73;13,64;13,64;40,91;0;4,55;54,55;27,27;0;36,36;36,36;0;100;0;0;81,82;18,18;0;0
"134";37138;"Lussault-sur-Loire";32870;333;318;4,75;7,09;3,96;5,66;3,15;11,79;8,72;10,99;11,4;11,47;6,57;4,09;3,28;5,42;1,65;0;0;0;0;0;0;5,61;9,52;12,06;11,25;22,93;29,17;9,46;62,68;16,68;20,63;38,35;8,64;7,23;45,78;13,15;8,09;38,31;38,9;1,55;95,2;0;4,8;88,01;11,33;0,67;0
"135";37139;"Luynes";21608;1951;2265;8,64;5,88;4,13;7,11;5,7;9,1;10,44;9,23;6,82;7,88;7,08;5,45;3,47;2,95;3,49;2,03;0,59;0;0;0;0,71;2,71;8,96;18;17,33;10,25;28,81;13,24;49,07;17,6;33,33;40,81;6,48;5,33;47,38;12,5;3,91;44,38;29,96;9,25;81,22;8,31;10,47;69,25;7,84;12,81;10,1
"136";37140;"Luzé";29189;100;110;4,76;0;2,38;2,38;2,38;19,05;9,52;14,29;9,52;4,76;7,14;7,14;7,14;7,14;2,38;0;0;0;0;0;2,38;7,14;9,52;7,14;4,76;16,67;35,71;16,67;59,52;19,05;21,43;26,19;4,76;11,9;57,14;16,67;14,29;33,33;33,33;2,38;97,62;2,38;0;76,19;21,43;0;2,38
"137";37141;"Luzillé";52510;416;377;5,02;6,94;8,22;10,75;7,57;7,56;6,94;9,49;9,53;7,62;5,72;5,08;4,46;3,18;1,28;0;0,64;0;0;0;1,9;8,23;4,42;15,8;15,82;19,6;24,14;10,08;65,88;17,7;16,43;40,48;4,41;12,03;43,08;13,41;5,69;45,33;31,77;3,8;98,73;0;1,27;85,42;14,58;0;0
"138";37142;"Maillé";36361;245;225;4,26;2,13;1,06;5,32;6,38;10,64;11,7;7,45;5,32;15,96;9,57;2,13;4,26;9,57;2,13;2,13;0;0;0;0;4,26;1,06;5,32;7,45;18,09;14,89;44,68;4,26;72,34;12,77;14,89;34,04;7,45;5,32;53,19;18,09;12,77;24,47;42,55;2,13;94,68;0;5,32;74,47;13,83;9,57;2,13
"139";37143;"Manthelan";17361;570;510;6,94;2,78;6,02;7,87;6,02;9,72;8,33;9,26;6,94;7,87;6,02;5,09;6,02;6,94;2,31;1,39;0,46;0;0;0;2,78;3,7;2,78;10,19;16,67;20,83;32,87;10,19;72,69;11,11;16,2;40,28;6,48;6,48;46,76;15,74;5,09;43,98;35,19;0;99,07;0;0,93;80,09;12,96;5,56;1,39
"140";37144;"Marçay";20001;192;217;8,43;6,02;7,23;6,02;6,02;10,84;7,23;3,61;10,84;4,82;12,05;6,02;2,41;4,82;3,61;0;0;0;0;0;7,23;2,41;8,43;9,64;20,48;7,23;30,12;14,46;55,42;20,48;24,1;36,14;3,61;13,25;46,99;10,84;3,61;49,4;36,14;0;100;0;0;85,54;14,46;0;0
"141";37145;"Marcé-sur-Esves";31288;90;110;10;2,5;2,5;10;5;7,5;10;7,5;5;2,5;10;7,5;7,5;5;2,5;5;0;0;0;0;2,5;2,5;7,5;20;10;5;40;12,5;75;2,5;22,5;32,5;2,5;5;60;15;5;55;20;5;100;0;0;85;5;10;0
"142";37146;"Marcilly-sur-Maulne";25258;79;108;5,35;2,67;5,35;2,67;15,51;12,83;2,67;5,35;16,04;2,67;7,49;5,35;5,35;5,35;2,67;2,67;0;0;0;0;10,7;5,35;14,97;2,67;16,04;2,67;34,22;13,37;60,43;16,04;23,53;18,18;5,35;20,86;55,61;18,18;5,35;34,76;26,74;14,97;92,51;0;7,49;65,78;24,06;10,16;0
"143";37147;"Marcilly-sur-Vienne";44028;230;221;6,52;5,43;1,09;3,26;6,52;6,52;3,26;9,78;10,87;9,78;14,13;4,35;7,61;6,52;2,17;1,09;1,09;0;0;0;3,26;3,26;1,09;10,87;14,13;13,04;44,57;9,78;81,52;14,13;4,35;34,78;2,17;6,52;56,52;14,13;5,43;36,96;43,48;0;100;0;0;94,57;4,35;1,09;0
"144";37148;"Marigny-Marmande";41122;242;212;5,43;2,17;7,61;8,7;7,61;4,35;2,17;9,78;7,61;5,43;8,7;8,7;6,52;4,35;4,35;4,35;2,17;0;0;0;5,43;3,26;1,09;8,7;15,22;15,22;43,48;7,61;69,57;16,3;14,13;27,17;6,52;8,7;57,61;22,83;5,43;27,17;39,13;5,43;95,65;4,35;0;76,09;19,57;4,35;0
"145";37149;"Marray";53145;174;189;6,67;1,33;8;13,33;12;8;2,67;9,33;13,33;13,33;2,67;2,67;1,33;2,67;1,33;0;1,33;0;0;0;0;5,33;12;18,67;21,33;10,67;18,67;13,33;53,33;17,33;29,33;52;6,67;4;37,33;14,67;8;53,33;24;0;93,33;2,67;4;89,33;9,33;1,33;0
"146";37150;"Mazières-de-Touraine";22019;500;533;6,11;6,39;4,39;11,64;9,59;11,55;7,3;6,91;8,5;10,02;7,96;2,04;1,02;3,05;3,53;0;0;0;0;0;1;2,45;7,26;17,09;20,54;15,93;25,1;10,63;56,05;16,15;27,8;43,68;10,78;4,44;41,1;11,31;3,01;51,64;32,06;1,98;97,48;0;2,52;80,94;6,76;10,32;1,98
"147";37151;"La Membrolle-sur-Choisille";42476;1459;1384;6,11;4,09;3,05;5,27;8,62;9,47;8,96;7,46;9,82;7,2;9,75;6,31;6,49;3,73;1,97;1,5;0,19;0;0;0;0,37;2,86;8,27;18,35;11,47;8,02;34,83;15,82;48,96;18,06;32,98;35,99;3,58;4,74;55,69;9,87;6,09;37;33,41;13,64;81,87;12,49;5,64;71,65;7,55;5,08;15,71
"148";37152;"Mettray";34820;756;872;7,19;5,44;5,16;3,93;6,23;10,15;8,15;13,48;12,44;9,87;5,04;4,71;2,82;3,44;1,6;0,32;0;0;0;0;0,63;4,18;10,32;21,48;14,65;11,88;26,21;10,65;52,54;21,22;26,24;45,48;7,31;5,43;41,78;11,59;6,32;41,04;39,18;1,87;88,69;1,24;10,07;79,18;5,51;12,51;2,8
"149";37153;"Monnaie";33575;1568;1769;6,95;4,14;6,21;8,13;11,23;10,93;7,54;9,31;8,27;8,57;5,76;5,17;1,92;3,09;1,61;1,02;0,15;0;0;0;1,03;4,14;7,54;20,69;19,8;13;22,87;10,93;52,87;22,6;24,53;51,42;5,17;5,91;37,5;11,53;4,73;49,94;28,96;4,84;89,4;2,33;8,27;75,36;11,97;6,65;6,02
"150";37154;"Montbazon";44904;1634;1746;7,71;7,04;3,78;4,49;8,65;9,9;11,5;8,09;8,49;8,39;7,13;4,1;3,38;3,53;2,75;0,77;0,16;0,15;0;0;0,15;3,89;9,41;18,2;17,27;11,73;27,6;11,75;52,74;19,55;27,71;45,35;4,52;5,7;44,42;11,91;8,59;43;35,29;1,21;87,81;0,3;11,9;74,97;15,53;7,41;2,09
"151";37155;"Monthodon";49237;269;225;8,91;2,97;6,93;6,93;5,94;8,91;16,83;9,9;9,9;7,92;7,92;0;1,98;3,96;0,99;0;0;0;0;0;4,95;4,95;11,88;12,87;19,8;20,79;17,82;6,93;57,43;19,8;22,77;47,52;8,91;9,9;33,66;15,84;8,91;45,54;27,72;1,98;100;0;0;87,13;10,89;1,98;0
"152";37156;"Montlouis-sur-Loire";39476;4064;4505;7,84;4,58;5,44;6,49;7,36;9,11;8,6;7,8;8,94;7,76;8,14;4,92;4,81;3,26;2,69;1,85;0,36;0,06;0;0;0,28;2,85;9,09;16,69;15,35;10,93;32,01;12,8;54,29;17,27;28,44;42,04;4,34;4,58;49,05;14,29;6,41;41,89;33,32;4,08;84,48;3,56;11,96;70,63;12,29;13,11;3,97
"153";37157;"Montrésor";29581;134;164;3,39;3,39;5,02;8,46;3,47;1,7;5,07;8,36;11,42;19,76;4,99;4,99;6,67;8,27;5,04;0;0;0;0;0;1,67;1,67;3,42;18,26;10,08;11,4;38,3;15,2;51,87;19,96;28,17;26,83;3,42;5,09;64,66;23,08;6,76;20,66;42,81;6,69;96,68;0;3,32;61,48;18,52;11,71;8,29
"154";37158;"Montreuil-en-Touraine";53596;335;315;12,99;3,06;6,17;9,95;10,69;7,67;8,44;9,22;7,73;9,31;7,76;2,33;1,56;2,34;0,77;0;0;0;0;0;2,31;3,06;6,14;17,69;13,01;16,87;23,29;17,64;60,79;17,66;21,55;41,45;7,66;6,14;44,75;10,93;7,66;48,89;29,44;3,07;95,38;3,07;1,55;83,88;10,72;2,33;3,07
"155";37159;"Monts";38081;2931;3217;7,34;4,57;5,28;6,95;7,61;9,77;10,24;9,69;9,63;7,28;6,32;5,26;4,36;2,77;1,74;1,08;0,08;0;0;0;0,31;2,06;8,02;21,63;18,1;12,76;26,5;10,62;56,04;18,38;25,58;50,88;5,13;3,01;40,97;10,71;6,12;46,82;33,22;3,12;88,53;1,96;9,51;79,09;9,69;8,27;2,95
"156";37160;"Morand";26262;124;134;8;4;2;6;4;14;12;6;18;4;14;2;2;2;0;2;0;0;0;0;0;2;6;24;14;22;26;6;66;12;22;56;6;2;36;10;4;46;40;0;100;0;0;90;8;2;0
"157";37161;"Mosnes";44568;300;380;6,62;5,88;8,09;6,62;13,24;5,88;6,62;7,35;9,56;8,82;7,35;5,88;0,74;4,41;2,94;0;0;0;0;0;0,74;6,62;5,15;16,91;21,32;10,29;29,41;9,56;59,56;19,85;20,59;38,97;7,35;8,82;44,85;15,44;5,15;37,5;36,76;5,15;97,06;2,21;0,74;85,29;13,24;0,74;0,74
"158";37162;"Mouzay";35766;190;210;10;10;1,25;6,25;3,75;10;6,25;16,25;11,25;3,75;10;5;1,25;2,5;1,25;1,25;0;0;0;0;1,25;6,25;5;17,5;13,75;18,75;25;12,5;55;16,25;28,75;42,5;7,5;6,25;43,75;7,5;2,5;52,5;35;2,5;100;0;0;90;10;0;0
"159";37163;"Nazelles-Négron";42960;1414;1578;5,99;3,93;3,43;6,68;7,19;6,68;7,87;8,39;8,39;10,28;8,05;8,39;5,82;4,8;3,25;0,86;0;0;0;0;0,51;3,6;3,43;13,02;17,3;13,35;38,02;10,78;65,58;18,67;15,76;38,7;4,8;4,28;52,22;19,01;8,73;32,2;39,39;0,67;91,62;1,19;7,19;75,69;9,42;13,87;1,02
"160";37165;"Neuil";37980;178;188;12,16;1,35;2,7;6,76;10,81;8,11;13,51;6,76;13,51;4,05;12,16;4,05;1,35;1,35;1,35;0;0;0;0;0;0;4,05;10,81;16,22;14,86;14,86;24,32;14,86;51,35;18,92;29,73;40,54;8,11;4,05;47,3;14,86;10,81;41,89;32,43;0;98,65;1,35;0;79,73;13,51;4,05;2,7
"161";37166;"Neuillé-le-Lierre";35018;299;314;5,79;0,83;5,79;4,96;13,22;10,74;12,4;6,61;4,96;12,4;6,61;6,61;3,31;3,31;0,83;1,65;0;0;0;0;1,65;4,96;6,61;14,05;17,36;17,36;28,93;9,09;61,98;12,4;25,62;42,98;4,13;7,44;45,45;14,88;4,96;52,07;24,79;3,31;100;0;0;77,69;12,4;7,44;2,48
"162";37167;"Neuillé-Pont-Pierre";34179;730;805;5,54;8,47;3,91;7,82;9,12;12,38;9,45;4,56;10,42;5,86;6,84;4,23;2,93;4,89;3,58;0;0;0;0;0;0,65;6,51;6,84;13,03;20,52;14,33;25,73;12,38;66,78;18,57;14,66;43,97;6,19;6,51;43,32;15,96;7,17;40,72;31,92;4,23;83,06;3,58;13,36;63,19;22,8;8,47;5,54
"163";37168;"Neuilly-le-Brignon";47766;120;115;4,31;6,43;0;6,45;6,45;21,06;10,76;8,58;8,56;8,57;4,28;2,14;0;4,28;3,84;4,27;0;0;0;0;6,45;2,14;2,16;25,35;19,3;15,06;27,38;2,16;57,44;23,65;18,91;47,27;10,3;8,6;33,84;20,5;0;40,94;38,56;0;97,86;2,14;0;87,57;12,43;0;0
