"";"COMMUNE";"LIBGEO";"MED15";"SEXE_1";"SEXE_2";"AGEREVQ_015";"AGEREVQ_020";"AGEREVQ_025";"AGEREVQ_030";"AGEREVQ_035";"AGEREVQ_040";"AGEREVQ_045";"AGEREVQ_050";"AGEREVQ_055";"AGEREVQ_060";"AGEREVQ_065";"AGEREVQ_070";"AGEREVQ_075";"AGEREVQ_080";"AGEREVQ_085";"AGEREVQ_090";"AGEREVQ_095";"AGEREVQ_100";"AGEREVQ_110";"AGEREVQ_105";"CS1_1";"CS1_2";"CS1_3";"CS1_4";"CS1_5";"CS1_6";"CS1_7";"CS1_8";"DIPLOME_1";"DIPLOME_2";"DIPLOME_3";"EMPLOI_1";"EMPLOI_2";"EMPLOI_3";"EMPLOI_9";"MENAGE_1";"MENAGE_2";"MENAGE_3";"MENAGE_4";"MENAGE_5";"TYPLOG_1";"TYPLOG_3";"TYPLOG_2";"STOCC_1";"STOCC_2";"STOCC_3";"STOCC_4"
"218";37225;"Saint-Martin-le-Beau";18847;1300;1270;8,17;5,06;3,89;6,61;7,98;9,92;9,92;10,31;9,53;6,23;7,78;6,23;3,89;1,56;2,53;0,39;0;0;0;0;1,36;2,72;7,39;19,07;15,95;14,01;27,24;12,26;57,39;18,68;23,93;43,39;6,23;5,25;45,14;9,53;4,28;47,67;34,24;4,28;95,14;2,92;1,95;80,74;7,78;8,37;3,11
"219";37226;"Sainte-Maure-de-Touraine";32718;1702;1909;5,74;3,53;3,97;6,44;5,88;6,88;8,61;6,74;8,41;7,55;9,41;8,62;5,59;5,93;3,44;2,47;0,78;0;0;0;1,29;2,44;3,3;11,33;14,2;16,15;39,27;12,02;69,37;14,67;15,96;32,64;7,32;4,3;55,74;18,65;7,32;31,7;34,71;7,63;80,18;6,77;13,05;65,98;14,92;10,9;8,2
"220";37228;"Saint-Nicolas-de-Bourgueil";40489;465;465;5,91;3,23;5,38;8,6;4,84;3,76;7,53;9,14;6,99;6,45;14,52;5,38;8,06;5,91;2,15;1,08;1,08;0;0;0;8,6;4,3;4,3;3,76;13,44;13,98;41,4;10,22;73,66;11,83;14,52;30,65;2,15;12,9;54,3;14,52;2,15;38,17;45,16;0;97,31;0;2,69;86,56;8,6;4,3;0,54
"221";37229;"Saint-Nicolas-des-Motets";34492;115;90;12,2;2,44;2,44;9,76;4,88;7,32;12,2;17,07;12,2;0;9,76;2,44;4,88;2,44;0;0;0;0;0;0;2,44;7,32;4,88;9,76;19,51;21,95;21,95;12,2;65,85;14,63;19,51;46,34;4,88;9,76;39,02;9,76;4,88;56,1;29,27;0;100;0;0;90,24;4,88;0;4,88
"222";37230;"Saint-Ouen-les-Vignes";26280;411;436;11,73;1,77;4,14;3,56;7,65;10,58;9,44;11,84;8,91;11,89;2,98;4,77;3,58;3,58;2,39;1,19;0;0;0;0;1,19;6,49;7,7;15,93;14,16;13,59;28,6;12,34;59,78;18,91;21,31;37,8;6,48;9,45;46,27;10,18;5,33;47;32,14;5,35;97,03;0;2,97;75,76;15,35;8,3;0,6
"223";37231;"Saint-Paterne-Racan";51803;738;625;6,95;3,29;7,32;5,85;7,68;6,22;9,51;10,24;10,61;8,78;7,68;3,66;2,56;4,39;2,93;1,83;0,49;0;0;0;2,93;5,12;4,39;14,63;15,73;18,66;29,76;8,78;65,49;17,32;17,2;40,61;7,32;10,24;41,83;17,93;5,85;40,61;34,39;1,22;92,93;0,49;6,59;78,66;9,15;10,98;1,22
"224";37232;"Saint-Patrice";37654;788;788;7,64;2,86;4,8;4,79;6,68;13,08;9,24;10,19;4,47;6,38;5,42;6,36;7,29;5,08;4,77;0,95;0;0;0;0;1,59;3,83;4,12;12,74;16,58;17,57;33,72;9,85;65,94;16,22;17,84;39,24;5,42;6,05;49,3;14,63;7,95;38,57;35,65;3,2;97,78;1,58;0,64;85,67;8,91;4,79;0,63
"225";37233;"Saint-Pierre-des-Corps";37530;5891;6783;7,28;6,88;7,44;7,5;7,7;8,23;7,45;7,19;6,69;7,99;7,87;5,64;4,21;3,76;2,78;1,13;0,23;0,03;0;0;0,06;1,99;6,11;12,18;16,47;14,99;30,3;17,9;63,21;15,81;20,98;32,91;7,37;2,74;56,98;22,23;11,24;34,6;27,8;4,13;48,66;1,79;49,55;47,62;13,55;35,7;3,13
"226";37234;"Saint-Quentin-sur-Indrois";33681;210;195;6,18;4,95;6,17;9,9;3,7;17,33;8,65;8,63;3,7;6,16;6,16;4,93;3,69;6,16;3,69;0;0;0;0;0;4,93;3,7;9,92;18,53;12,37;12,35;28,32;9,88;64,13;11,12;24,75;39,56;4,95;12,34;43,15;14,74;4,93;48,28;27,11;4,93;92,6;4,93;2,46;81,5;9,88;3,69;4,93
"227";37236;"Saint-Règle";51879;227;232;11,14;4,38;6,55;4,45;11,1;11,09;6,65;12,07;1,1;15,22;8,69;5,4;1,08;0;1,07;0;0;0;0;0;1,08;8,91;7,8;14,32;14,3;13,1;29,28;11,21;44,88;30,72;24,41;36,41;7,62;12,21;43,76;7,48;3,25;54,58;34,69;0;97,83;0;2,17;90,26;8,67;0;1,07
"228";37237;"Saint-Roch";17508;470;555;10,24;3,9;3,41;5,37;5,85;13,17;11,71;10,73;10,73;6,83;12,68;1,46;3,41;0,49;0;0;0;0;0;0;0,98;4,88;8,78;23,41;18,05;7,8;23,9;12,2;55,61;19,51;24,88;47,8;6,34;6,83;39,02;7,32;5,37;54,15;32,2;0,98;97,07;0;2,93;85,37;10,73;3,9;0
"229";37238;"Saint-Senoch";48648;240;229;13,14;4,4;3,26;7,71;4,37;7,67;7,62;10,86;12,98;4,31;5,39;4,33;6,46;4,29;3,22;0;0;0;0;0;2,16;5,41;0;6,54;20,77;26,15;25,84;13,13;80,37;14,2;5,43;41,41;6,59;7,57;44,42;10,67;5,43;53,74;30,16;0;98,93;0;1,07;77,26;20,61;2,13;0
"230";37240;"Saunay";47501;250;295;8,26;5,5;4,59;2,75;13,76;14,68;10,09;6,42;2,75;6,42;5,5;6,42;4,59;2,75;1,83;3,67;0;0;0;0;0;2,75;10,09;13,76;19,27;15,6;30,28;8,26;51,38;24,77;23,85;47,71;6,42;2,75;43,12;11,01;1,83;54,13;29,36;3,67;100;0;0;89,91;8,26;0;1,83
"231";37241;"Savigné-sur-Lathan";17564;535;540;7,91;3,72;6,05;6,05;6,98;7,44;9,3;9,3;7,91;8,84;4,19;5,58;8,37;6,51;1,4;0,47;0;0;0;0;0,93;2,79;2,79;10,7;18,14;23,72;32,09;8,84;68,37;20;11,63;40,47;9,3;4,19;46,05;17,67;10,23;39,53;31,63;0,93;94,42;0,93;4,65;71,63;16,74;8,84;2,79
"232";37242;"Savigny-en-Véron";47831;632;592;8,13;5,29;6,1;9,35;6,5;8,54;12,2;8,94;4,47;6,91;7,32;6,91;2,44;4,06;2,44;0;0,41;0;0;0;0,81;4,88;2,44;13,82;14,63;20,32;28,86;14,24;69,92;13,41;16,66;37,39;6,5;6,1;50;14,63;8,54;41,05;30,89;4,89;89,01;8,14;2,85;72,76;14,23;6,5;6,51
"233";37243;"Savonnières";41189;1264;1299;7,41;3,31;3,31;7,02;8,77;7,99;8,97;12,48;7,8;8,58;9,94;5,26;2,92;3,7;1,17;1,17;0,19;0;0;0;0,39;4,68;12,67;21,44;13,84;6,43;28,46;12,09;47,56;17,93;34,5;42,69;3,9;8,58;44,83;9,36;5,46;47,76;37,04;0,39;97,27;0,58;2,14;89,47;7,6;1,56;1,36
"234";37244;"Sazilly";29399;100;115;6,98;9,3;2,33;2,33;2,33;6,98;11,63;18,6;4,65;9,3;11,63;2,33;2,33;2,33;4,65;0;2,33;0;0;0;0;2,33;2,33;6,98;30,23;13,95;32,56;11,63;74,42;18,6;6,98;46,51;4,65;2,33;46,51;13,95;18,6;44,19;23,26;0;100;0;0;74,42;13,95;0;11,63
"235";37245;"Semblançay";24423;926;844;6,51;7,02;6,61;7,73;5,96;9,94;11,9;8,63;9,69;8,73;5,5;2,57;3,49;1,43;2,29;1,71;0,28;0;0;0;0,28;6,25;8,54;16,92;17,81;15,75;22,83;11,62;54,21;21,7;24,09;45,39;7,63;8,25;38,73;9,02;2,32;53,77;27,25;7,64;90,59;7,06;2,34;82,01;8,61;0,57;8,81
"236";37246;"Sennevières";36107;95;100;2,56;12,82;12,82;7,69;7,69;10,26;5,13;10,26;7,69;5,13;5,13;5,13;2,56;5,13;0;0;0;0;0;0;0;0;2,56;10,26;15,38;25,64;20,51;25,64;61,54;15,38;23,08;33,33;7,69;2,56;56,41;15,38;2,56;20,51;35,9;25,64;82,05;15,38;2,56;56,41;23,08;5,13;15,38
"237";37247;"Sepmes";28044;275;270;6,56;4,21;3,7;8,51;6,87;6,1;15,11;3,74;14,27;6,21;4,66;11,65;6,51;0,92;0,96;0;0;0;0;0;8,22;0,86;3,38;8,73;14,53;23,74;28,11;12,42;67,47;16,92;15,6;36,36;4,59;9,79;49,26;18,66;3,66;38,65;38,11;0,92;95,96;2,11;1,92;74,12;9,13;13,67;3,08
"238";37248;"Seuilly";34693;133;154;8,09;0;0;3,46;6,51;4,93;17,18;8,5;6,86;15,96;6,98;7,1;1,76;1,82;9,05;1,82;0;0;0;0;1,64;3,52;6,62;8,74;17,02;10,5;39,02;12,95;54,15;10,2;35,65;27,09;7,1;6,8;59,01;25,5;3,52;39,32;31,66;0;90,89;7,29;1,82;71,83;17,67;8,68;1,82
"239";37249;"Sonzay";42486;556;582;9,78;3,56;8;10,67;8;8,89;9,78;6,22;10,22;5,78;7,11;6,22;1,78;1,78;1,78;0,44;0;0;0;0;2,67;4,89;5,33;19,11;18,22;14,22;21,78;13,78;50,67;22,22;27,11;45,78;7,11;9,33;37,78;12,44;6,67;48,89;32;0;95,56;0;4,44;74,67;17,78;7,56;0
"240";37250;"Sorigny";38206;977;1009;9,26;4,43;5,15;8,59;8,58;10,05;10,3;8,58;3,93;5,64;8,33;5,88;4,66;2,21;3,68;0,49;0,25;0;0;0;0,98;2,21;9,07;15,73;18,14;16,79;26,97;10,11;54,36;18,68;26,97;48,05;6,54;5,64;39,77;11,28;5,15;45,35;33,83;4,4;93,89;3,17;2,94;81,39;11,03;4,17;3,42
"241";37251;"Souvigné";47458;290;305;4,2;0,84;9,24;12,61;12,61;12,61;5,88;8,4;10,08;7,56;6,72;3,36;1,68;2,52;1,68;0;0;0;0;0;0,84;4,2;5,04;24,37;15,13;22,69;22,69;5,04;55,46;16,81;27,73;55,46;6,72;6,72;31,09;13,45;5,04;46,22;35,29;0;99,16;0,84;0;84,03;8,4;6,72;0,84
"242";37252;"Souvigny-de-Touraine";53108;151;146;5,09;10,17;5,09;10,21;11,88;10,19;3,38;3,38;6,77;16,92;1,69;6,78;1,69;5,07;1,69;0;0;0;0;0;0;3,41;5,08;13,57;16,96;18,65;33,85;8,48;54,2;22,05;23,75;37,3;10,17;3,41;49,13;11,83;10,16;44,17;33,84;0;100;0;0;83,05;15,26;1,69;0
"243";37253;"Sublaines";27253;74;74;7,14;0;7,14;10,71;17,86;3,57;10,71;7,14;0;0;3,57;17,86;3,57;3,57;3,57;3,57;0;0;0;0;3,57;0;17,86;21,43;10,71;7,14;32,14;7,14;53,57;10,71;35,71;42,86;3,57;3,57;50;17,86;3,57;42,86;35,71;0;100;0;0;89,29;10,71;0;0
"244";37254;"Tauxigny";29693;645;610;6,77;4,78;7,57;8,77;9,16;9,16;8,76;7,97;9,17;7,97;7,17;2,79;4,38;2,79;1,59;0,8;0,4;0;0;0;2,79;6,37;5,98;18,33;16,34;17,13;25,1;7,97;58,57;15,93;25,49;41,04;9,56;10,35;39,05;10,36;6,78;48,61;32,66;1,59;96,02;1,99;1,99;86,45;9,97;1,99;1,59
"245";37255;"Tavant";19735;120;100;4,55;9,09;2,27;4,55;6,82;0;6,82;15,91;13,64;11,36;13,64;0;2,27;6,82;0;2,27;0;0;0;0;6,82;2,27;2,27;9,09;15,91;27,27;31,82;4,55;84,09;11,36;4,55;29,55;13,64;9,09;47,73;20,45;11,36;36,36;31,82;0;95,45;0;4,55;79,55;15,91;0;4,55
"246";37256;"Theneuil";38169;125;120;4,06;8,14;6,08;8,1;2,06;0;6,08;2,06;16,32;10,21;10,25;14,33;6,14;4,11;2,06;0;0;0;0;0;0;4,07;2,04;8,15;20,37;14,24;38,93;12,2;63,36;18,26;18,38;24,46;8,12;8,14;59,28;14,41;4,05;36,5;45,04;0;100;0;0;83,74;4,05;12,21;0
"247";37257;"Thilouze";47765;602;670;7,95;4,55;8,33;5,68;14,02;8,71;11,74;9,09;6,82;5,68;5,68;5,3;1,52;2,65;1,52;0,76;0;0;0;0;2,27;3,03;5,68;15,53;25;15,53;22,73;10,23;55,68;20,83;23,48;51,14;6,06;6,82;35,98;10,98;4,92;56,06;28,03;0;98,86;0;1,14;85,61;10,98;2,65;0,76
"248";37258;"Thizay";43357;151;115;9,43;7,55;5,66;0;9,43;5,66;15,09;11,32;11,32;3,77;0;3,77;7,55;3,77;5,66;0;0;0;0;0;0;5,66;1,89;9,43;26,42;20,75;24,53;11,32;60,38;16,98;22,64;41,51;5,66;5,66;47,17;11,32;3,77;45,28;26,42;13,21;100;0;0;81,13;9,43;5,66;3,77
"249";37259;"Tournon-Saint-Pierre";42733;183;203;2,56;3,85;6,41;3,85;5,13;1,28;6,41;10,26;12,82;14,1;12,82;7,69;3,85;1,28;5,13;2,56;0;0;0;0;1,28;1,28;0;5,13;19,23;21,79;41,03;10,26;88,46;8,97;2,56;35,9;3,85;2,56;57,69;25,64;7,69;28,21;38,46;0;100;0;0;67,95;24,36;5,13;2,56
"250";37260;"La Tour-Saint-Gelin";36090;235;230;8,6;1,08;2,15;3,23;4,3;4,3;8,6;15,05;6,45;9,68;7,53;6,45;10,75;7,53;4,3;0;0;0;0;0;3,23;3,23;4,3;8,6;13,98;16,13;39,78;10,75;76,34;13,98;9,68;31,18;6,45;9,68;52,69;16,13;2,15;45,16;34,41;2,15;97,85;0;2,15;94,62;2,15;0;3,23
"251";37261;"Tours";31059;52830;63485;10,04;13,3;9,85;7,76;6,61;6,6;6,35;6,3;5,91;5,75;5,4;4,17;3,68;3,67;2,67;1,48;0,4;0,05;0;0;0,03;2,38;11,04;14,12;16,35;10,15;23,73;22,2;41,27;23,44;35,29;31,98;9,23;4,1;54,68;34,59;9,95;23,11;24,12;8,23;25,83;4,72;69,45;35,7;27,58;26,55;10,17
"252";37262;"Trogues";45789;149;124;8,96;3,64;7,17;1,79;8,67;8,78;9,2;13,04;12,79;9,08;7,54;1,85;1,85;5,62;0;0;0;0;0;0;1,79;5,44;0;10,82;23,55;21,82;24,16;12,43;65,46;21,88;12,67;41,6;9,08;9,02;40,29;13,41;16,56;40,39;29,65;0;100;0;0;85,05;14,95;0;0
"253";37263;"Truyes";43513;975;1000;8,35;4,56;5,06;8,35;6,33;10,89;11,9;6,84;8,1;10,13;8,35;3,29;3,8;1,77;1,52;0,51;0,25;0;0;0;0,25;4,56;5,06;16,96;17,72;14,68;27,09;13,67;57,22;15,7;27,09;43,04;4,3;5,57;47,09;10,89;3,54;49,62;32,91;3,04;94,68;2,78;2,53;78,73;9,62;8,86;2,78
"254";37264;"Vallères";51252;466;471;9,88;1,65;5,53;10,5;7,7;10,99;12,67;10,52;4,99;7,79;8,34;2,78;2,78;2,78;0,56;0,56;0;0;0;0;2,21;7,16;8,27;14,9;19,31;13,25;24,46;10,44;57,52;18,21;24,28;45,79;4,97;8,83;40,41;11,16;4,39;52,25;31,09;1,11;97,82;1,07;1,11;87,3;11,07;0;1,63
"255";37265;"Varennes";26234;130;95;13,33;4,44;4,44;11,11;6,67;6,67;6,67;11,11;11,11;8,89;6,67;2,22;2,22;2,22;0;2,22;0;0;0;0;0;4,44;13,33;6,67;13,33;22,22;22,22;17,78;57,78;24,44;17,78;40;2,22;8,89;48,89;13,33;11,11;44,44;31,11;0;100;0;0;84,44;6,67;8,89;0
"256";37266;"Veigné";31360;2383;2635;7,69;3,83;5,17;6,99;6,42;8,43;8,24;8,34;9,29;9,3;7,47;5,94;5,65;3,54;2,3;0,98;0,4;0;0;0;0,29;4,79;9,87;17,05;15,78;8,53;31,84;11,85;50,52;19,97;29,51;42,35;4,22;6,71;46,73;12,65;7,86;40,23;36,79;2,48;91,87;2,29;5,84;78,27;10,82;8,24;2,67
"257";37267;"Véretz";25071;1726;1807;10,35;3,59;4,14;8,14;6,77;10,07;11,59;9,52;6,62;7,73;8,15;4,69;3,32;2,5;1,67;1;0,15;0;0;0;0;2,9;12,14;18,21;16,84;12,28;26,03;11,59;45,31;20,32;34,37;47,47;6,07;4,28;42,18;8,69;6,21;50,92;31,46;2,72;93,69;1,9;4,42;84,17;8,69;4,69;2,45
"258";37268;"Verneuil-le-Château";26113;53;48;4,76;4,76;0;4,76;19,05;0;9,52;14,29;9,52;0;0;9,52;9,52;4,76;4,76;4,76;0;0;0;0;14,29;0;4,76;0;19,05;19,05;33,33;9,52;76,19;0;23,81;33,33;0;19,05;47,62;19,05;9,52;33,33;38,1;0;100;0;0;90,48;0;9,52;0
"259";37269;"Verneuil-sur-Indre";33844;220;185;4,94;4,94;2,47;0;7,41;8,64;13,58;13,58;8,64;6,17;4,94;7,41;7,41;4,94;2,47;1,23;1,23;0;0;0;4,94;6,17;2,47;17,28;8,64;17,28;34,57;8,64;75,31;11,11;13,58;33,33;6,17;13,58;46,91;19,75;4,94;35,8;34,57;4,94;96,3;0;3,7;74,07;23,46;2,47;0
"260";37270;"Vernou-sur-Brenne";19665;1075;1155;9,42;4,93;4,48;6,05;4,93;10,09;10,54;10,31;6,28;6,05;5,61;5,38;5,38;4,26;2,91;2,69;0,45;0,22;0;0;2,24;7,17;9,19;15,25;13,45;12,11;28,92;11,66;55,83;16,14;28,03;39,24;5,61;10,76;44,39;15,47;5,83;41,7;31,84;5,16;90,81;4,04;5,16;75,56;12,56;4,26;7,62
"261";37271;"Villaines-les-Rochers";49071;436;406;6;4,17;5,96;7,75;9,58;7,76;8,94;10,75;11,86;5,93;4,15;3,55;7,7;4,14;0,59;1,18;0;0;0;0;0,6;4,76;5,96;14,31;16,11;22,67;26,64;8,94;65,43;11,91;22,67;42,95;7,74;5,95;43,35;16,5;4,75;46,73;30,83;1,19;98,82;0;1,18;82,77;13,67;1,78;1,78
"262";37272;"Villandry";41502;401;432;7,08;2,43;8,75;9,19;12,57;9,55;13,14;7,35;5,59;9,37;6,18;2,5;2,54;1,88;0,63;1,25;0;0;0;0;0;3,02;9,14;23,44;18,86;13,37;23,74;8,42;48,42;21,1;30,48;49,43;8,56;4,87;37,14;10,02;6,68;46,51;33,8;2,99;97,5;0;2,5;88,41;6,75;0,63;4,21
"263";37273;"La Ville-aux-Dames";49910;2090;2350;7,32;6,53;6,31;6,42;6,42;8,33;7,66;8,56;7,43;9,01;9,91;6,08;4,28;3,49;1,69;0,45;0,11;0;0;0;0,45;3,15;6,87;15,43;15,88;13,51;32,21;12,5;61,82;19,03;19,14;40,2;5,18;4,28;50,34;11,6;5,41;44,71;36,26;2,03;87,73;0,68;11,6;73,65;14,19;11,49;0,68
"264";37274;"Villebourg";53222;134;104;8,33;6,25;6,25;14,58;2,08;4,17;10,42;10,42;16,67;6,25;0;2,08;2,08;8,33;2,08;0;0;0;0;0;0;4,17;2,08;10,42;14,58;33,33;20,83;14,58;62,5;20,83;16,67;43,75;10,42;2,08;43,75;12,5;8,33;43,75;29,17;6,25;100;0;0;89,58;10,42;0;0
"265";37275;"Villedômain";20987;59;39;10;0;0;0;0;5;5;10;5;5;30;0;15;10;5;0;0;0;0;0;0;0;5;0;5;15;65;10;75;5;20;20;0;0;80;30;20;0;50;0;100;0;0;95;0;0;5
"266";37276;"Villedômer";20055;580;540;7,4;7,32;3,71;9,73;8,8;8,8;11,6;10,6;3,71;5,11;8,82;4,64;4,18;1,86;3,25;0,46;0;0;0;0;1,86;1,86;5,57;14,39;17,64;18,1;24,14;16,45;54,17;23,13;22,7;43,17;3,25;5,57;48,01;11,14;6,03;42,24;34,35;6,24;93,76;5,78;0,46;80,3;11,14;3,25;5,31
"267";37277;"Villeloin-Coulangé";36889;246;277;1,98;0,99;4,95;8,91;4,95;3,96;3,96;5,94;17,46;10,71;12,82;3,9;3,9;7,86;5,76;0,99;0,93;0;0;0;13,87;1,98;1,98;7,92;8,91;9,91;42,91;12,51;72,45;10,9;16,66;18,82;4,95;17,83;58,4;14,86;2,97;29,72;33,68;18,78;84,2;15,8;0;68,35;5,94;9,91;15,8
"268";37278;"Villeperdue";38544;373;388;6,45;7,74;11,61;4,52;7,1;14,19;7,1;10,97;3,87;10,97;5,16;2,58;3,23;1,94;1,94;0,65;0;0;0;0;1,29;3,23;3,23;16,13;21,94;21,29;23,23;9,68;60,65;22,58;16,77;47,1;5,16;5,16;42,58;12,9;4,52;47,74;34,84;0;94,84;0;5,16;74,84;23,23;1,94;0
"269";37279;"Villiers-au-Bouin";28085;291;301;7,63;2,54;2,54;9,32;14,41;6,78;10,17;7,63;6,78;8,47;5,93;5,93;3,39;4,24;3,39;0,85;0;0;0;0;1,69;5,93;1,69;14,41;17,8;16,95;27,96;13,56;67,8;18,64;13,56;37,29;6,78;6,78;49,15;14,41;6,78;45,76;28,81;4,23;98,31;0,84;0,85;76,27;13,56;9,32;0,84
"270";37280;"Vou";17719;85;95;5,56;5,56;8,33;5,56;2,78;2,78;11,11;8,33;5,56;11,11;11,11;5,56;2,78;0;11,11;2,78;0;0;0;0;5,56;8,33;5,56;8,33;13,89;11,11;38,89;8,33;61,11;19,44;19,44;25;11,11;13,89;50;16,67;13,89;22,22;38,89;8,33;100;0;0;83,33;16,67;0;0
"271";37281;"Vouvray";53305;1300;1305;5,76;4,8;5,76;8,06;8,06;10,36;6,91;6,91;11,32;9,79;7,68;4,41;3,65;3,84;1,34;0,96;0,38;0;0;0;2,5;4,03;15,93;18,62;10,56;9,79;26,49;12,09;49,14;15,74;35,12;40,69;6,33;9,98;42,99;14,97;6,33;37,81;35,7;5,18;81,96;4,22;13,82;69,67;17,47;7,49;5,37
"272";37282;"Yzeures-sur-Creuse";21992;614;645;6,45;4,03;2,02;6,85;5,24;6,45;4,84;8,06;9,27;12,1;12,5;8,06;5,65;4,03;3,63;0,81;0;0;0;0;3,23;6,05;2,82;5,24;14,92;16,13;40,73;10,89;74,19;14,52;11,29;31,05;2,82;9,68;56,45;24,19;3,63;31,05;38,71;2,42;95,97;0;4,03;84,68;9,68;2,82;2,82
